sex,LSAT,UGPA,ZFYA,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
1,1.7992886724062274,0.7496443362031138,1.3160738936718563,1,0,0,0,0,0,0,0
1,1.715461690794622,0.7077308453973109,1.2462180756621848,1,0,0,0,0,0,0,0
1,1.9224498215403776,1.211224910770189,0.952041517950315,0,0,0,0,1,0,0,0
0,1.6093969611811465,0.9046984805905732,1.0744974676509556,0,0,0,0,0,0,1,0
1,1.3271889124795568,0.5635944562397784,0.6059907603996306,0,0,0,0,0,0,1,0
1,1.648714331351376,0.6243571656756882,0.9739286094594805,0,1,0,0,0,0,0,0
0,1.7675791622426436,0.8337895811213216,1.322982635202203,0,0,0,0,0,1,0,0
0,1.651700016040849,1.0258500080204245,1.5430833467007077,0,0,0,1,0,0,0,0
1,1.821342990687231,0.7606714953436154,1.3344524922393592,1,0,0,0,0,0,0,0
0,1.9708944261060724,0.9854472130530362,1.4757453550883937,0,1,0,0,0,0,0,0
1,1.9160554812597577,1.2080277406298787,0.9467129010497982,0,0,0,0,1,0,0,0
1,1.3605556060367827,0.5802778030183915,0.6337963383639857,0,0,0,0,0,0,1,0
0,1.736264378588264,0.8681321892941319,1.28022031549022,0,1,0,0,0,0,0,0
0,1.498544640333893,0.7492723201669463,1.0821205336115771,0,1,0,0,0,0,0,0
1,1.429692296563828,0.5648461482819139,1.00807691380319,1,0,0,0,0,0,0,0
0,1.917218524576106,1.0586092622880527,1.3310154371467549,0,0,0,0,0,0,1,0
1,1.4333318623054825,0.5166659311527413,0.7944432185879022,0,1,0,0,0,0,0,0
1,1.7649946778739511,0.7824973389369758,1.1374955648949594,0,0,0,0,0,0,0,1
1,1.8347692448606885,1.167384622430344,0.8789743707172404,0,0,0,0,1,0,0,0
1,2.08901109872215,0.9445055493610752,1.4075092489351253,0,0,0,0,0,0,0,1
0,1.7694471084809256,0.8347235542404627,1.324539257067438,0,0,0,0,0,1,0,0
0,1.7268149696606414,0.8134074848303205,1.2890124747172012,0,0,0,0,0,1,0,0
0,1.4976198462851396,0.8488099231425698,0.981349871904283,0,0,0,0,0,0,1,0
0,1.4858895805048289,1.0429447902524145,1.638241317087357,0,0,1,0,0,0,0,0
0,1.884014012225922,1.142007006112961,1.7366783435216018,0,0,0,1,0,0,0,0
0,1.6021112804467244,1.1010556402233624,1.7350927337056037,0,0,1,0,0,0,0,0
0,1.9122530832622229,0.9061265416311112,1.4435442360518522,0,0,0,0,0,1,0,0
0,1.8813027579831725,1.3906513789915862,1.151085631652644,0,0,0,0,1,0,0,0
0,1.827468366317284,1.3637341831586418,1.1062236385977364,0,0,0,0,1,0,0,0
0,1.6171443617738954,0.8585721808869475,1.397620301478246,1,0,0,0,0,0,0,0
0,1.9679832363289715,1.0839916181644855,1.3733193636074763,0,0,0,0,0,0,1,0
0,1.6510178230572758,0.925508911528638,1.1091815192143966,0,0,0,0,0,0,1,0
1,1.7009422101864062,0.6004711050932032,1.034118508488672,0,0,0,0,0,1,0,0
1,1.3252202496850856,0.5626101248425428,0.6043502080709047,0,0,0,0,0,0,1,0
0,1.6915568429290553,1.0457784214645276,1.576297369107546,0,0,0,1,0,0,0,0
0,2.2915605011749505,1.5957802505874752,1.492967084312459,0,0,0,0,1,0,0,0
1,2.0141400000487137,0.907070000024357,1.3451166667072616,0,0,0,0,0,0,0,1
1,1.939829080366124,0.8699145401830624,1.2831909003051036,0,0,0,0,0,0,0,1
0,1.6448475421817894,1.0224237710908948,1.5373729518181578,0,0,0,1,0,0,0,0
0,2.081056190520586,1.490528095260293,1.3175468254338218,0,0,0,0,1,0,0,0
1,1.733044700323171,1.1165223501615855,0.794203916935976,0,0,0,0,1,0,0,0
1,1.40868578975155,0.5043428948757751,0.7739048247929585,0,1,0,0,0,0,0,0
1,1.4155400216398593,0.6077700108199298,0.6796166846998828,0,0,0,0,0,0,1,0
1,2.160169226701056,0.9800846133505284,1.466807688917547,0,0,0,0,0,0,0,1
1,1.541047123254987,0.6205235616274936,1.100872602712489,1,0,0,0,0,0,0,0
1,1.787767370409015,0.7938836852045077,1.1564728086741791,0,0,0,0,0,0,0,1
1,1.6572240199293362,0.6786120099646681,1.1976866832744468,1,0,0,0,0,0,0,0
0,2.1686184226003515,1.5343092113001755,1.3905153521669595,0,0,0,0,1,0,0,0
0,1.5128166443106943,0.7064083221553472,1.1106805369255788,0,0,0,0,0,1,0,0
0,2.12209106629794,1.51104553314897,1.3517425552482834,0,0,0,0,1,0,0,0
0,1.719904494653464,1.309952247326732,1.0165870788778868,0,0,0,0,1,0,0,0
0,1.4790372640727372,0.8395186320363686,0.9658643867272808,0,0,0,0,0,0,1,0
1,1.8138392548614717,1.1569196274307356,0.8615327123845598,0,0,0,0,1,0,0,0
1,1.303471103925879,0.5517355519629397,0.5862259199382327,0,0,0,0,0,0,1,0
1,1.6015787455780783,0.5507893727890392,0.9513156213150652,0,0,0,0,0,1,0,0
1,1.246796319845645,0.4233981599228227,0.6389969332047046,0,1,0,0,0,0,0,0
1,1.7854762750408413,1.1427381375204206,0.837896895867368,0,0,0,0,1,0,0,0
0,2.2707839486813595,1.2353919743406796,1.792319957234466,0,0,0,0,0,0,0,1
0,2.059014490578656,1.4795072452893276,1.2991787421488794,0,0,0,0,1,0,0,0
1,1.407731117371111,0.8038655586855554,1.3397759311425923,0,0,1,0,0,0,0,0
1,1.5225138601218289,0.6612569300609146,0.7687615501015242,0,0,0,0,0,0,1,0
0,1.6646942043111683,1.032347102155584,1.5539118369259737,0,0,0,1,0,0,0,0
1,1.7340287459243644,0.7670143729621823,0.9450239549369704,0,0,0,0,0,0,1,0
0,2.1904077940296736,1.5452038970148367,1.4086731616913948,0,0,0,0,1,0,0,0
0,1.5310822586116783,0.865541129305839,1.0092352155097315,0,0,0,0,0,0,1,0
0,1.683752172471967,0.8918760862359835,1.453126810393306,1,0,0,0,0,0,0,0
0,1.96064450008014,1.18032225004007,1.8005370834001164,0,0,0,1,0,0,0,0
1,1.7615037833607317,1.1307518916803658,0.8179198194672765,0,0,0,0,1,0,0,0
1,1.716932251484368,0.708466125742184,1.24744354290364,1,0,0,0,0,0,0,0
1,1.4514247176626078,0.825712358831304,1.37618726471884,0,0,1,0,0,0,0,0
0,1.2957779599516583,0.9478889799758292,1.479814966626382,0,0,1,0,0,0,0,0
1,1.786793607609003,0.7933968038045016,1.1556613396741693,0,0,0,0,0,0,0,1
1,2.190112883629133,0.9950564418145668,1.491760736357611,0,0,0,0,0,0,0,1
1,1.354061967830337,0.5270309839151686,0.9450516398586142,1,0,0,0,0,0,0,0
1,1.1620350796609331,0.6810175398304668,1.135029233050778,0,0,1,0,0,0,0,0
1,1.3035843844681745,0.5517921922340874,0.5863203203901456,0,0,0,0,0,0,1,0
0,1.5968056073668346,1.0984028036834173,1.730671339472362,0,0,1,0,0,0,0,0
0,1.8077883696158417,0.9038941848079208,1.339823641346535,0,1,0,0,0,0,0,0
1,1.3889046932452411,0.4944523466226206,0.7574205777043678,0,1,0,0,0,0,0,0
1,1.3191464181287813,0.7595732090643907,1.2659553484406512,0,0,1,0,0,0,0,0
1,1.6822619715246687,0.6411309857623344,1.0018849762705573,0,1,0,0,0,0,0,0
1,1.1076136061735444,0.6538068030867723,1.0896780051446204,0,0,1,0,0,0,0,0
1,1.7817198234385276,0.6408599117192639,1.101433186198773,0,0,0,0,0,1,0,0
0,1.7946840749938668,1.0973420374969334,1.6622367291615556,0,0,0,1,0,0,0,0
1,1.643451438379298,0.671725719189649,1.1862095319827484,1,0,0,0,0,0,0,0
1,1.712776256665871,1.1063881283329355,0.7773135472215593,0,0,0,0,1,0,0,0
0,1.94018643915754,1.02009321957877,1.6668220326312833,1,0,0,0,0,0,0,0
0,2.042253966287008,1.121126983143504,1.6018783052391732,0,0,0,0,0,0,0,1
0,1.684263975508654,0.9421319877543268,1.1368866462572114,0,0,0,0,0,0,1,0
0,1.600081044222501,0.8500405221112505,1.3834008701854177,1,0,0,0,0,0,0,0
0,2.3892267736718305,1.294613386835915,1.891022311393192,0,0,0,0,0,0,0,1
0,1.5382828464587612,0.8191414232293804,1.3319023720489676,1,0,0,0,0,0,0,0
0,1.3229875396955464,0.9614937698477732,1.5024896164129553,0,0,1,0,0,0,0,0
0,1.4255260909579406,0.7127630454789703,1.0212717424649504,0,1,0,0,0,0,0,0
0,1.8809970421325544,0.890498521066277,1.417497535110462,0,0,0,0,0,1,0,0
1,1.9487172581821184,0.9743586290910592,1.557264381818432,0,0,0,1,0,0,0,0
0,1.8659212409913228,0.9829606204956612,1.604934367492769,1,0,0,0,0,0,0,0
0,1.7663516727038269,0.8331758363519133,1.3219597272531889,0,0,0,0,0,1,0,0
1,1.840623098640414,0.670311549320207,1.1505192488670115,0,0,0,0,0,1,0,0
1,1.8133198906553336,0.9066599453276668,1.444433242212778,0,0,0,1,0,0,0,0
1,1.528144699848034,0.5140723499240172,0.8901205832066951,0,0,0,0,0,1,0,0
0,1.9902572807413408,1.0951286403706706,1.391881067284451,0,0,0,0,0,0,1,0
0,2.1686128155786824,1.2843064077893414,1.9738440129822357,0,0,0,1,0,0,0,0
1,1.398468663757474,0.4492343318787371,0.7820572197978951,0,0,0,0,0,1,0,0
1,1.3203698226747915,0.5601849113373958,0.6003081855623263,0,0,0,0,0,0,1,0
1,1.436014136001108,0.568007068000554,1.0133451133342568,1,0,0,0,0,0,0,0
0,1.5206615817879134,0.7103307908939567,1.1172179848232613,0,0,0,0,0,1,0,0
1,2.063899274168085,1.2819496370840424,1.0699160618067376,0,0,0,0,1,0,0,0
1,1.4937237252564923,0.6468618626282463,0.7447697710470771,0,0,0,0,0,0,1,0
1,1.0692601839901057,0.6346300919950527,1.0577168199917546,0,0,1,0,0,0,0,0
1,1.6988049523102122,0.7494024761551064,1.0823374602585103,0,0,0,0,0,0,0,1
0,1.7727812535032594,0.9863906267516296,1.2106510445860494,0,0,0,0,0,0,1,0
1,1.1417388971859328,0.6708694485929664,1.118115747654944,0,0,1,0,0,0,0,0
0,1.2860854224805287,0.9430427112402644,1.4717378520671072,0,0,1,0,0,0,0,0
0,1.422638840882119,1.0113194204410596,1.5855323674017656,0,0,1,0,0,0,0,0
1,1.7423360750415964,0.7711680375207984,1.1186133958679974,0,0,0,0,0,0,0,1
0,1.8411850388452224,1.3705925194226112,1.1176541990376854,0,0,0,0,1,0,0,0
0,1.2448995810704802,0.92244979053524,1.4374163175587331,0,0,1,0,0,0,0,0
1,1.6383944700649675,0.569197235032484,0.9819953917208064,0,0,0,0,0,1,0,0
0,1.724857636582998,0.862428818291499,1.2707146971524983,0,1,0,0,0,0,0,0
0,2.306897174972749,1.2534485874863746,1.822414312477291,0,0,0,0,0,0,0,1
1,1.595071100795055,0.5975355503975277,0.9292259173292128,0,1,0,0,0,0,0,0
0,1.850316051138746,1.125158025569373,1.7085967092822882,0,0,0,1,0,0,0,0
1,1.7886403145084842,1.144320157254242,0.840533595423737,0,0,0,0,1,0,0,0
1,1.519420318117044,0.6097101590585221,1.082850265097537,1,0,0,0,0,0,0,0
0,2.2006851431433194,1.2003425715716596,1.7339042859527658,0,0,0,0,0,0,0,1
0,2.3994822457299056,1.299741122864953,1.8995685381082548,0,0,0,0,0,0,0,1
1,1.385024865720608,0.5425124328603039,0.9708540547671732,1,0,0,0,0,0,0,0
0,1.5119637305972184,0.8559818652986091,0.9933031088310152,0,0,0,0,0,0,1,0
1,1.9476517936929765,1.223825896846488,0.9730431614108138,0,0,0,0,1,0,0,0
0,1.946079109670689,1.0730395548353444,1.5217325913922406,0,0,0,0,0,0,0,1
1,1.9513526103235672,0.8756763051617839,1.2927938419363063,0,0,0,0,0,0,0,1
0,1.670374048742075,0.8351870243710375,1.2253117072850626,0,1,0,0,0,0,0,0
1,1.5741784898264206,0.7870892449132104,1.2451487415220173,0,0,0,1,0,0,0,0
1,1.2569507620930018,0.4284753810465009,0.647458968410835,0,1,0,0,0,0,0,0
0,1.725144679498149,0.9125723397490744,1.4876205662484574,1,0,0,0,0,0,0,0
1,1.5085429145433893,0.6042714572716946,1.073785762119491,1,0,0,0,0,0,0,0
0,1.7987215083085917,0.9493607541542955,1.5489345902571596,1,0,0,0,0,0,0,0
0,1.9288124696609723,0.9144062348304862,1.4573437247174772,0,0,0,0,0,1,0,0
1,1.9362616966281936,1.218130848314097,0.9635514138568282,0,0,0,0,1,0,0,0
1,1.2561078398590593,0.4280539199295298,0.646756533215883,0,1,0,0,0,0,0,0
1,1.3263082112265778,0.513154105613289,0.9219235093554816,1,0,0,0,0,0,0,0
1,1.221096427973183,0.5105482139865917,0.5175803566443193,0,0,0,0,0,0,1,0
1,2.077402834488724,1.2887014172443618,1.0811690287406035,0,0,0,0,1,0,0,0
1,1.4322218143398948,0.4661109071699475,0.8101848452832456,0,0,0,0,0,1,0,0
1,1.94669303396956,1.2233465169847797,0.9722441949746332,0,0,0,0,1,0,0,0
1,1.2483484873719082,0.5241742436859541,0.5402904061432567,0,0,0,0,0,0,1,0
0,1.554044317768135,0.8270221588840673,1.3450369314734456,1,0,0,0,0,0,0,0
0,1.975389947764872,1.187694973882436,1.8128249564707264,0,0,0,1,0,0,0,0
0,1.9455045792438088,1.0727522896219042,1.3545871493698405,0,0,0,0,0,0,1,0
1,1.5747762483233032,0.7873881241616516,1.2456468736027526,0,0,0,1,0,0,0,0
0,2.1275981294070845,1.2637990647035422,1.939665107839237,0,0,0,1,0,0,0,0
0,1.6559900215792505,1.1279950107896255,1.7799916846493755,0,0,1,0,0,0,0,0
0,2.0564076205448503,1.478203810272425,1.297006350454042,0,0,0,0,1,0,0,0
1,1.5892460939415272,0.5446230469707637,0.9410384116179392,0,0,0,0,0,1,0,0
0,1.9964099780646976,1.0482049890323486,1.7136749817205812,1,0,0,0,0,0,0,0
0,2.0613671146933346,1.1306835573466671,1.6178059289111115,0,0,0,0,0,0,0,1
1,1.95110609041313,0.975553045206565,1.559255075344275,0,0,0,1,0,0,0,0
0,1.640209922650726,1.020104961325363,1.533508268875605,0,0,0,1,0,0,0,0
1,1.4929974828368482,0.4964987414184241,0.8608312356973735,0,0,0,0,0,1,0,0
1,1.7987895802244842,0.6993947901122421,1.0989913168537369,0,1,0,0,0,0,0,0
0,1.4153325707896278,0.7076662853948138,1.0127771423246896,0,1,0,0,0,0,0,0
1,1.653523935290178,0.7267619676450893,1.044603279408482,0,0,0,0,0,0,0,1
0,1.5038820747642996,0.7519410373821498,1.0865683956369163,0,1,0,0,0,0,0,0
1,2.0130430110952817,0.9065215055476412,1.3442025092460683,0,0,0,0,0,0,0,1
0,1.563520108507133,1.0817600542535666,1.702933423755944,0,0,1,0,0,0,0,0
1,1.4737797850743335,0.5368898925371668,0.828149820895278,0,1,0,0,0,0,0,0
1,1.325807266797047,0.5629036333985237,0.6048393889975394,0,0,0,0,0,0,1,0
1,1.328066290114068,0.414033145057034,0.7233885750950566,0,0,0,0,0,1,0,0
1,1.7973071729253935,0.7986535864626969,1.1644226441044947,0,0,0,0,0,0,0,1
0,1.7694226562219773,0.8347113281109885,1.324518880184981,0,0,0,0,0,1,0,0
1,1.5721857308120786,0.6860928654060394,0.8101547756767323,0,0,0,0,0,0,1,0
1,1.4640724625909616,0.6320362312954808,0.7200603854924681,0,0,0,0,0,0,1,0
0,2.136549469936984,1.5182747349684915,1.3637912249474864,0,0,0,0,1,0,0,0
1,1.5479902724568786,0.6739951362284394,0.7899918937140656,0,0,0,0,0,0,1,0
1,2.1163626942098253,0.958181347104913,1.4303022451748548,0,0,0,0,0,0,0,1
1,1.991358403566262,0.8956792017831312,1.326132002971885,0,0,0,0,0,0,0,1
0,1.8717157200217824,0.9858578600108908,1.6097631000181516,1,0,0,0,0,0,0,0
0,1.618699671303102,1.109349835651551,1.748916392752585,0,0,1,0,0,0,0,0
0,1.914401148612704,1.057200574306352,1.4953342905105864,0,0,0,0,0,0,0,1
1,1.9182078083605576,1.209103904180279,0.9485065069671316,0,0,0,0,1,0,0,0
0,1.9516148393110493,1.0758074196555247,1.359679032759208,0,0,0,0,0,0,1,0
1,1.3530523334528388,0.4765261667264195,0.7275436112106992,0,1,0,0,0,0,0,0
0,1.997348528512888,1.198674264256444,1.83112377376074,0,0,0,1,0,0,0,0
0,1.8867091343441704,1.0433545671720852,1.472257611953475,0,0,0,0,0,0,0,1
0,1.6067579574361832,0.8033789787180915,1.172298297863486,0,1,0,0,0,0,0,0
0,1.9799948823322264,1.0899974411661133,1.5499957352768554,0,0,0,0,0,0,0,1
1,1.3560446090561296,0.4280223045280648,0.7467038408801079,0,0,0,0,0,1,0,0
1,1.2323321090562982,0.5161660545281492,0.526943424213582,0,0,0,0,0,0,1,0
1,1.4733400691940652,0.6366700345970326,0.7277833909950544,0,0,0,0,0,0,1,0
1,1.764884542503639,0.7824422712518196,0.9707371187530328,0,0,0,0,0,0,1,0
1,1.4460655700592464,0.5730327850296233,1.0217213083827057,1,0,0,0,0,0,0,0
0,1.5321912984058146,0.8160956492029072,1.3268260820048454,1,0,0,0,0,0,0,0
0,1.7723616065563947,0.8861808032781974,1.3103013387969955,0,1,0,0,0,0,0,0
0,2.15354344294348,1.27677172147174,1.9612862024529,0,0,0,1,0,0,0,0
0,1.2567926282361834,0.9283963141180918,1.4473271901968194,0,0,1,0,0,0,0,0
1,1.632630823498906,0.666315411749453,1.177192352915755,1,0,0,0,0,0,0,0
1,1.7525211195312105,0.6262605597656052,1.0771009329426753,0,0,0,0,0,1,0,0
0,2.060047876214073,0.9800239381070364,1.5667065635117274,0,0,0,0,0,1,0,0
0,1.6574140696348008,1.0287070348174003,1.5478450580290006,0,0,0,1,0,0,0,0
0,1.8515759944605692,0.9257879972302848,1.3763133287171412,0,1,0,0,0,0,0,0
1,1.8145034439743537,0.7572517219871768,1.328752869978628,1,0,0,0,0,0,0,0
1,1.277037189298599,0.4385185946492996,0.6641976577488328,0,1,0,0,0,0,0,0
0,2.257226104730993,1.2286130523654966,1.781021753942494,0,0,0,0,0,0,0,1
1,1.0968501926125442,0.6484250963062722,1.080708493843787,0,0,1,0,0,0,0,0
0,1.823669655965116,1.111834827982558,1.6863913799709298,0,0,0,1,0,0,0,0
0,1.3271319236699746,0.9635659618349872,1.5059432697249786,0,0,1,0,0,0,0,0
1,1.5637782691870306,1.0318891345935153,0.653148557655859,0,0,0,0,1,0,0,0
0,2.1925682944729807,1.5462841472364903,1.410473578727484,0,0,0,0,1,0,0,0
1,1.688475411354697,0.7442377056773486,0.9070628427955808,0,0,0,0,0,0,1,0
0,1.652205690957078,0.776102845478539,1.2268380757975652,0,0,0,0,0,1,0,0
0,1.7278601932346287,1.3139300966173144,1.023216827695524,0,0,0,0,1,0,0,0
0,1.6412556496465982,0.820627824823299,1.2010463747054985,0,1,0,0,0,0,0,0
1,1.7989920925661171,0.6494960462830586,1.1158267438050975,0,0,0,0,0,1,0,0
1,1.6021420446421328,0.5510710223210665,0.9517850372017774,0,0,0,0,0,1,0,0
1,1.569018238612888,0.884509119306444,1.4741818655107402,0,0,1,0,0,0,0,0
1,1.5707243661632335,0.7853621830816169,1.2422703051360282,0,0,0,1,0,0,0,0
0,2.180718739570813,1.2903593697854066,1.9839322829756776,0,0,0,1,0,0,0,0
1,1.3887022231649355,0.794351111582468,1.3239185193041132,0,0,1,0,0,0,0,0
1,1.956887132537385,0.9784435662686928,1.564072610447821,0,0,0,1,0,0,0,0
1,1.3361604341737363,0.4180802170868683,0.7301336951447803,0,0,0,0,0,1,0,0
0,1.450634297622126,0.8253171488110629,0.9421952480184382,0,0,0,0,0,0,1,0
0,1.6088820536910786,1.0044410268455393,1.5074017114092322,0,0,0,1,0,0,0,0
0,1.8734711246942075,0.9867355623471036,1.6112259372451727,1,0,0,0,0,0,0,0
1,1.2539269680603828,0.5269634840301914,0.544939140050319,0,0,0,0,0,0,1,0
0,1.8781944681360727,1.0390972340680364,1.4651620567800605,0,0,0,0,0,0,0,1
1,1.9567269090992845,1.228363454549642,0.980605757582737,0,0,0,0,1,0,0,0
1,1.884016111816844,0.9420080559084218,1.5033467598473698,0,0,0,1,0,0,0,0
1,1.3282277849115474,0.4641138924557737,0.7068564874262896,0,1,0,0,0,0,0,0
1,1.7601720511876595,1.1300860255938296,0.816810042656383,0,0,0,0,1,0,0,0
1,1.5589693104234097,0.6294846552117048,1.1158077586861743,1,0,0,0,0,0,0,0
1,1.33793460355038,0.5189673017751901,0.9316121696253168,1,0,0,0,0,0,0,0
1,1.0782774168518356,0.6391387084259178,1.0652311807098631,0,0,1,0,0,0,0,0
0,1.8462809009215544,0.9731404504607772,1.588567417434629,1,0,0,0,0,0,0,0
1,1.511095784965344,0.5555478924826722,0.8592464874711203,0,1,0,0,0,0,0,0
1,1.7011978538870125,0.7005989269435062,1.2343315449058436,1,0,0,0,0,0,0,0
1,1.934989355525758,1.217494677762879,0.9624911296047984,0,0,0,0,1,0,0,0
0,2.159166483792623,1.2795832418963116,1.965972069827186,0,0,0,1,0,0,0,0
1,1.7592697420811576,1.1296348710405788,0.8160581184009648,0,0,0,0,1,0,0,0
0,1.6429284316974888,0.7714642158487443,1.2191070264145738,0,0,0,0,0,1,0,0
0,2.057794087643361,1.1288970438216803,1.6148284063694676,0,0,0,0,0,0,0,1
1,1.6700873900872737,0.7350436950436369,1.0584061584060611,0,0,0,0,0,0,0,1
1,1.288922479601228,0.444461239800614,0.6741020663343568,0,1,0,0,0,0,0,0
0,1.3630000840098089,0.9815000420049044,1.5358334033415073,0,0,1,0,0,0,0,0
1,1.6491214463562556,1.0745607231781278,0.7242678719635465,0,0,0,0,1,0,0,0
0,2.346844369882916,1.2734221849414578,1.855703641569096,0,0,0,0,0,0,0,1
1,1.93094656196859,1.215473280984295,0.9591221349738251,0,0,0,0,1,0,0,0
0,1.8126898940096496,1.006344947004825,1.4105749116747082,0,0,0,0,0,0,0,1
0,1.827946285219377,0.8639731426096884,1.3732885710161475,0,0,0,0,0,1,0,0
0,1.8527488319764436,1.1263744159882216,1.710624026647036,0,0,0,1,0,0,0,0
0,1.7372853634514365,1.1686426817257185,1.8477378028761968,0,0,1,0,0,0,0,0
1,1.7477146603483469,0.8738573301741734,1.3897622169569557,0,0,0,1,0,0,0,0
1,1.689112374092378,1.094556187046189,0.757593645076982,0,0,0,0,1,0,0,0
1,1.4441834497095636,0.5720917248547818,1.0201528747579696,1,0,0,0,0,0,0,0
1,1.3065951099879507,0.7532975549939753,1.2554959249899589,0,0,1,0,0,0,0,0
1,1.7816819182568786,0.8908409591284394,1.4180682652140657,0,0,0,1,0,0,0,0
0,1.8818071289157925,1.040903564457896,1.3015059407631604,0,0,0,0,0,0,1,0
1,1.424680133478332,0.6123400667391661,0.6872334445652767,0,0,0,0,0,0,1,0
0,1.7168840343642522,0.958442017182126,1.1640700286368768,0,0,0,0,0,0,1,0
1,1.7211240126725866,0.6105620063362934,1.0509366772271556,0,0,0,0,0,1,0,0
1,1.407017773807035,0.6035088869035177,0.6725148115058627,0,0,0,0,0,0,1,0
1,1.391881463668945,0.7959407318344726,1.3265678863907877,0,0,1,0,0,0,0,0
0,1.6099627121424285,0.904981356071214,1.074968926785357,0,0,0,0,0,0,1,0
1,1.3333702928094415,0.7666851464047209,1.2778085773412011,0,0,1,0,0,0,0,0
1,1.129246423157284,0.6646232115786421,1.10770535263107,0,0,1,0,0,0,0,0
0,1.7214779877121664,0.8607389938560832,1.2678983230934722,0,1,0,0,0,0,0,0
0,1.5240479874441435,0.7620239937220717,1.1033733228701197,0,1,0,0,0,0,0,0
0,1.9020299357409955,1.051014967870498,1.4850249464508296,0,0,0,0,0,0,0,1
0,1.6637282965530735,1.031864148276537,1.5531069137942282,0,0,0,1,0,0,0,0
0,1.4565368533645209,0.7282684266822603,1.047114044470434,0,1,0,0,0,0,0,0
0,1.4388426596458883,0.8194213298229441,0.9323688830382404,0,0,0,0,0,0,1,0
0,1.754767519399783,1.1773837596998915,1.862306266166486,0,0,1,0,0,0,0,0
1,1.2494078974474716,0.5247039487237359,0.5411732478728932,0,0,0,0,0,0,1,0
0,1.675557866174366,0.7877789330871828,1.2462982218119714,0,0,0,0,0,1,0,0
1,1.709918710410998,0.6049593552054991,1.0415989253424984,0,0,0,0,0,1,0,0
1,1.5705302178565683,0.5352651089282844,0.9254418482138072,0,0,0,0,0,1,0,0
1,2.051023576107589,0.9255117880537946,1.3758529800896575,0,0,0,0,0,0,0,1
0,1.537286852296551,1.0686434261482756,1.6810723769137923,0,0,1,0,0,0,0,0
0,1.8068805240255703,0.8534402620127852,1.3557337700213088,0,0,0,0,0,1,0,0
1,1.4691362623595994,0.4845681311797998,0.8409468852996662,0,0,0,0,0,1,0,0
1,1.2543475524925791,0.7271737762462896,1.2119562937438162,0,0,1,0,0,0,0,0
1,1.389561493431382,0.494780746715691,0.7579679111928185,0,1,0,0,0,0,0,0
1,1.6085482685697152,0.5542741342848576,0.9571235571414292,0,0,0,0,0,1,0,0
0,1.5435080625295554,0.7717540312647777,1.119590052107963,0,1,0,0,0,0,0,0
0,1.9408915106604492,0.9704457553302248,1.4507429255503743,0,1,0,0,0,0,0,0
1,1.7546659362250947,0.6273329681125475,1.078888280187579,0,0,0,0,0,1,0,0
1,1.5373595091098964,0.6186797545549483,1.0977995909249136,1,0,0,0,0,0,0,0
1,1.986735114746276,0.993367557373138,1.58894592895523,0,0,0,1,0,0,0,0
1,1.7002917411315606,1.1001458705657805,0.7669097842763006,0,0,0,0,1,0,0,0
0,1.7601268094303146,1.3300634047151574,1.0501056745252622,0,0,0,0,1,0,0,0
0,1.9422274589782351,0.9711137294891174,1.4518562158151955,0,1,0,0,0,0,0,0
0,1.432079434475377,0.8160397172376885,0.9267328620628142,0,0,0,0,0,0,1,0
1,1.5399610305242937,0.6699805152621469,0.7833008587702448,0,0,0,0,0,0,1,0
1,1.7661485795527037,0.6330742897763519,1.088457149627253,0,0,0,0,0,1,0,0
0,1.855148642651442,0.877574321325721,1.395957202209535,0,0,0,0,0,1,0,0
1,1.8784173082993083,0.6892086541496542,1.1820144235827568,0,0,0,0,0,1,0,0
0,1.8598456615520755,1.1299228307760378,1.7165380512933963,0,0,0,1,0,0,0,0
1,1.636608671817959,0.6683043359089798,1.180507226514966,1,0,0,0,0,0,0,0
1,1.5035505231586153,1.0017752615793076,0.6029587692988461,0,0,0,0,1,0,0,0
0,2.2553860991124184,1.2276930495562093,1.7794884159270152,0,0,0,0,0,0,0,1
1,1.8474180073700144,0.7737090036850073,1.3561816728083456,1,0,0,0,0,0,0,0
1,1.9504791353328823,0.9752395676664412,1.558732612777402,0,0,0,1,0,0,0,0
0,1.4028665524416797,1.0014332762208398,1.569055460368066,0,0,1,0,0,0,0,0
1,2.10024935855241,0.950124679276205,1.4168744654603416,0,0,0,0,0,0,0,1
0,1.6256570316833605,0.86282851584168,1.4047141930694669,1,0,0,0,0,0,0,0
0,1.73606173201046,1.06803086600523,1.6133847766753833,0,0,0,1,0,0,0,0
0,1.6808267244984854,0.7904133622492426,1.250688937082071,0,0,0,0,0,1,0,0
1,1.242877243517043,0.7214386217585215,1.202397702930869,0,0,1,0,0,0,0,0
0,1.896939863407004,1.398469931703502,1.1641165528391697,0,0,0,0,1,0,0,0
1,1.4302716913193754,0.8151358456596877,1.3585597427661462,0,0,1,0,0,0,0,0
1,1.6797394067723244,1.089869703386162,0.749782838976937,0,0,0,0,1,0,0,0
0,1.5239687839716567,0.8119843919858283,1.319973986643047,1,0,0,0,0,0,0,0
1,1.9767313766530232,1.2383656883265115,0.9972761472108528,0,0,0,0,1,0,0,0
1,2.1746719816660605,0.9873359908330306,1.4788933180550508,0,0,0,0,0,0,0,1
1,2.037082567335155,0.9185412836675776,1.364235472779296,0,0,0,0,0,0,0,1
