sex,LSAT_I,LSAT,c_LSAT,UGPA_I,UGPA,c_UGPA,K,ZFYA,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
0,41.0,3.93822764926114,1.1174289906625585,3.8,-1.2164352120892818,-0.9074644276421601,0.005635852198819215,-0.87,0,0,0,0,0,0,0,1
0,39.0,4.9188694191161675,1.3956753595072426,3.6,-1.0458457967733312,-0.7368750123262091,-0.5767845628076138,-0.57,0,0,0,0,0,0,0,1
1,33.0,1.479740801268017,5.2151467216169145,3.4,-0.7257413019966464,-1.0347120864437684,-0.6147968871871503,1.46,0,0,0,0,0,0,0,1
0,45.0,2.483765137421229,0.7047411723576109,3.4,-1.318667004032741,-1.0096962195856194,0.35467206045525046,0.61,0,0,0,0,0,0,0,1
1,37.0,1.2302933501574185,4.336002850095387,3.2,-1.0026444866273723,-1.3116152710744942,0.3305962804401182,0.12,0,0,0,0,0,0,0,1
0,36.0,1.9590003161335339,0.555844897989942,3.3,-1.3427649020326995,-1.0337941175855774,0.4369462609261505,0.14,0,0,0,0,0,0,0,1
1,39.0,0.7677180030622761,2.705718476753237,3.6,-0.9178015659223653,-1.226772350369487,0.040928548149416814,0.52,0,0,0,0,0,0,0,1
0,28.0,7.15293519262889,2.029567070373283,3.2,-0.9535206582437056,-0.6445498737965838,-0.8919978214869937,0.1,0,0,0,0,0,0,0,1
0,32.0,5.2018854091392015,1.4759780490006074,2.6,-1.078607861450593,-0.7696370770034716,-0.46492946751663133,0.05,0,0,0,0,0,0,0,1
1,32.0,1.1589781725678194,4.084662132660802,3.8,-0.8847411442179205,-1.1937119286650422,-0.07194518726803571,-0.32,0,0,0,0,0,0,0,1
0,34.0,4.5837803867864295,1.300597514210879,2.2,-1.082727480332145,-0.7737566958850234,-0.4508644088245785,0.16,0,0,0,0,0,0,0,1
1,30.0,0.8937389898496589,3.149862434624754,3.8,-0.9383610817351533,-1.2473318661822745,0.11112212792010488,-0.08,0,0,0,0,0,0,0,1
0,39.0,4.089258343135519,1.1602822969834297,3.3,-1.2184418018284715,-0.90947101738135,0.01248668070117391,-0.13,0,0,0,0,0,0,0,1
1,38.0,0.8758958764196314,3.086976789768367,3.5,-0.960364228683542,-1.2693350131306638,0.18624450261957337,0.16,0,0,0,0,0,0,0,1
1,25.0,0.16244621584284222,0.5725197610729577,3.5,-1.578987458712909,-1.887958243160031,1.4695295475504544,-0.89,0,0,1,0,0,0,0,0
0,33.0,3.5967069691832614,1.0205262357135365,3.0,-1.2345594904289923,-0.9255887059818709,0.06751512936707485,-1.05,0,0,0,0,0,0,0,1
0,30.0,1.3087037764360827,0.3713303724972861,3.0,-1.2749141926978942,-0.9659434082507721,0.8403938096428666,0.63,0,0,0,1,0,0,0,0
0,36.0,4.910770427563103,1.3933773592994017,2.9,-1.2272537312176912,-0.9182829467705699,0.04257206180393075,0.32,0,0,0,0,0,0,0,1
1,37.0,0.6996572301501502,2.46584746933138,3.2,-1.0152818769821912,-1.3242526614293126,0.3737424165671444,0.35,0,0,0,0,0,0,0,1
0,26.0,1.5825341887124584,0.44902675484331667,2.6,-1.508010771535669,-1.1990399870885475,1.0011229287209633,-0.3,0,0,0,0,0,0,0,1
0,45.0,2.961439621304292,0.8402760789013837,3.3,-1.2856000204443025,-0.976629235997181,0.24177592168298412,0.52,0,0,0,0,0,0,0,1
1,33.0,1.3331547262978207,4.698523886279519,3.2,-0.7986041754025042,-1.1075749598496258,-0.3660310133549252,-0.85,0,0,0,0,0,0,0,1
0,42.0,5.4982999595735755,1.5600824333603385,2.8,-0.989571265366299,-0.6806004809191771,-0.768915099603654,0.81,0,0,0,0,0,0,0,1
1,21.0,0.8743237583985554,3.081436072004429,2.5,-1.0855829955856526,-1.394553780032774,-0.21503471247918315,-1.64,0,0,1,0,0,0,0,0
0,33.5,3.521365157252903,0.9991488212119078,3.7,-1.2047933610324553,-0.8958225765853338,-0.034111348478326003,0.69,0,0,0,0,0,0,0,1
0,37.0,6.568485294604041,1.8637358087484583,2.9,-1.0319685257542557,-0.7229977413071342,-0.6241638561308076,0.55,0,0,0,0,0,0,0,1
0,40.0,2.2012979588142962,0.6245942020966961,3.4,-1.379081206587414,-1.0701104221402922,0.5609361176888483,1.38,0,0,0,0,0,0,0,1
1,39.0,0.5866009542395937,2.0673958849945047,3.1,-1.019177012839805,-1.3281477972869262,0.38704105317068793,-1.0,0,0,0,0,0,0,0,1
1,34.0,0.9811786373707053,3.4580316698840385,3.1,-0.9623339142496375,-1.271304698696759,0.19296933418496065,-0.41,0,0,0,0,0,0,0,1
0,32.0,2.587666072366473,0.7342219254284856,2.5,-1.3197056356750492,-1.0107348512279275,0.35821812027983796,0.61,0,0,0,0,0,0,0,1
0,31.0,5.827001085732517,1.653347780197854,2.9,-1.0485495761097787,-0.7395787916626568,-0.5675534139681445,1.0,0,0,0,0,0,0,0,1
1,40.0,1.5351308633189902,5.410361518875836,3.6,-0.771736411378204,-1.0807071958253258,-0.4577619935235677,1.13,0,0,0,0,0,0,0,1
0,41.0,3.82523786780377,1.0853693768734016,3.6,-1.161176261595103,-0.852205477147981,-0.18302732376688405,1.81,0,0,0,0,0,0,0,1
0,36.5,3.217030883669636,0.9127973020918861,3.1,-1.2385601718334547,-0.9295893873863327,0.08117411588496551,-0.76,0,0,0,0,0,0,0,1
0,31.0,1.5346962633693326,0.4354532671243959,3.0,-1.6883510708412395,-1.3793802863941178,0.7880377215490965,-1.8,0,0,1,0,0,0,0,0
1,42.0,1.266640363988831,4.464102994297005,3.3,-0.8801189821166508,-1.1890897665637725,-0.0877260114432193,0.19,0,0,0,0,0,0,0,1
0,40.0,3.9601836310600738,1.1236587601846912,3.7,-1.2609048820771105,-0.9519340976299886,0.15746264404015642,-0.12,0,0,0,0,0,0,0,1
0,35.0,4.603924238910254,1.3063131117718794,3.4,-1.1483169197038228,-0.839346135256701,-0.2269312390664204,-0.63,0,0,0,0,0,0,0,1
1,48.0,0.7022079031213372,2.474836971933593,2.7,-1.0699513536052319,-1.378922138052354,0.5603930314602409,1.77,0,0,0,0,0,0,0,1
0,37.0,1.7520266546046577,0.4971183869058666,2.9,-1.4345116598778331,-1.125540875430711,0.7501848325027604,-0.81,0,0,0,0,0,0,0,1
0,42.0,2.5115390843897156,0.712621725817626,3.0,-1.3205379952792868,-1.0115672108321654,0.36105993332689545,-0.36,0,0,0,0,0,0,0,1
1,41.0,0.5311977048800444,1.872134610846504,3.7,-1.0364835149459912,-1.3454542993931127,0.44612830732608755,-0.02,0,0,0,0,0,0,0,1
0,26.5,1.5924227045178363,0.45183251297099297,3.3,-2.1051622543033255,-1.7961914698562038,0.7060961951798147,-1.27,0,0,0,0,1,0,0,0
0,39.0,2.348093379276217,0.6662457959428325,3.0,-1.0733026306986018,-0.7643318462514799,0.15205866650257768,0.86,0,0,0,1,0,0,0,0
1,33.0,0.5887722955080288,2.075048484211806,3.8,-0.7261662941488629,-1.035137078595985,0.021755173443607837,0.56,0,0,0,1,0,0,0,0
1,30.0,1.3761714581497952,4.850130551379422,3.7,-0.8690980027795226,-1.1780687872266444,-0.12535345361141648,-0.32,0,0,0,0,0,0,0,1
0,30.0,2.5562693813139474,0.7253134579863993,2.8,-1.4744932453057118,-1.1655224608585903,0.05789181378521236,-1.85,0,0,1,0,0,0,0,0
0,38.0,2.684547147580268,0.7617108701345559,3.1,-1.3181757796712281,-1.009204995224107,0.35299493942189825,0.44,0,0,0,0,0,0,0,1
0,39.0,3.071964510523198,0.8716363064966938,2.6,-1.249293617503868,-0.9403228330567461,0.11781987066542972,0.29,0,0,0,0,0,0,0,1
1,36.0,0.4285341479714428,1.510310761843607,3.1,-1.1455341584416057,-1.4545049428887271,0.8184452000465456,1.27,0,0,0,0,0,0,0,1
0,40.0,3.351692546658743,0.9510060750619025,2.2,-1.2176396499552524,-0.9086688655081306,0.009748001832773976,1.04,0,0,0,0,0,0,0,1
0,29.0,2.031045488819743,0.5762869271885243,2.9,-1.4786391442500557,-1.1696683598029345,0.07204659694844352,-0.06,0,0,1,0,0,0,0,0
0,37.0,2.098925714531393,0.5955471982693864,2.7,-1.3772259530385298,-1.0682551685914077,0.5546019759140947,-0.87,0,0,0,0,0,0,0,1
1,39.0,0.5453136664458329,1.9218844120408811,3.4,-1.1447307297954554,-1.453701514242577,0.8157021620646621,0.31,0,0,0,0,0,0,0,1
1,40.0,1.292116455417231,4.553890039824563,3.8,-0.7847411331566756,-1.0937119176037973,-0.41336172729818516,1.71,0,0,0,0,0,0,0,1
0,40.0,3.615794656904449,1.0259421581852526,3.6,-1.1495092814207475,-0.8405384969736256,-0.22286031939814688,1.57,0,0,0,0,0,0,0,1
0,38.0,0.5995335660464176,0.1701110873316988,2.5,-1.6893718784346756,-1.3804010939875537,1.620319676365064,0.63,0,0,0,0,0,0,0,1
0,38.0,2.9809300702232173,0.8458062804546433,3.2,-1.3408643610723272,-1.0318935766252058,0.4304575004551307,-1.85,0,0,0,0,0,0,0,1
0,31.0,4.537923515019531,1.2875861287611214,3.2,-1.1599654892324833,-0.8509947047853615,-0.18716110041773343,0.3,0,0,0,0,0,0,0,1
0,34.0,2.541968741034802,0.7212558078310178,2.3,-0.8889657293482244,-0.579994944901103,-0.47729793447199415,0.59,0,0,0,1,0,0,0,0
1,42.0,0.3504152657080944,1.2349913056368378,2.5,-1.2299283251762336,-1.5388991096233549,1.1065808122278018,-1.22,0,0,0,0,0,0,0,1
1,33.0,1.6465296101835456,5.802971365820034,3.2,-0.681507400048328,-0.9904781844954498,-0.7658187280345324,0.28,0,0,0,0,0,0,0,1
0,37.0,2.7890507270260914,0.7913626169863862,3.4,-1.2996003806609173,-0.9906295962137956,0.28957546183908345,0.83,0,0,0,0,0,0,0,1
0,39.0,2.2275242896101193,0.6320356364067358,3.5,-1.3849973795414703,-1.0760265950943486,0.5811349084565487,0.37,0,0,0,0,0,0,0,1
0,34.5,4.307475683381288,1.2221990788387511,3.3,-1.2810154402926226,-0.9720446558455005,0.22612340848557136,0.6,0,0,0,0,0,0,0,1
0,33.0,3.4307447630064707,0.9734362762057222,2.5,-1.1829943173699626,-0.874023532922841,-0.1085368808780796,-0.32,0,0,0,0,0,0,0,1
0,20.3,3.310163034350364,0.9392225304945467,2.4,-1.3504885360245016,-1.04151775157738,-0.3654807272868691,-0.25,0,0,1,0,0,0,0,0
1,36.0,1.5821342105087122,5.576018471628266,3.3,-0.7356629578766372,-1.0446337423237588,-0.5809227167148932,1.39,0,0,0,0,0,0,0,1
1,33.0,1.1937819342286,4.207323292892123,3.0,-0.7826284558396341,-1.0915992402867556,-0.4205747562981792,1.27,0,0,0,0,0,0,0,1
1,37.0,1.183544142414924,4.171241577521474,3.2,-0.8774947019430941,-1.1864654863902155,-0.09668573702141663,-1.27,0,0,0,0,0,0,0,1
0,40.0,4.7736464775983665,1.354469939350353,3.7,-1.1845030795538618,-0.87553229510674,-0.10338571780231068,0.67,0,0,0,0,0,0,0,1
0,44.0,1.8825328501420968,0.5341480914690275,2.6,-1.1419462402996492,-0.8329754558525276,0.3864192774310775,1.24,0,0,0,1,0,0,0,0
1,45.0,0.5525250029887968,1.9472997943147818,3.6,-1.016374622300457,-1.325345406747579,0.377473229411435,-1.07,0,0,0,0,0,0,0,1
1,44.0,0.9275538181809113,3.2690382328203937,2.8,-0.9996575453275711,-1.3086283297746928,0.3203983699296201,1.63,0,0,0,0,0,0,0,1
0,35.0,4.410784549608696,1.2515118388912698,3.0,-1.1929060159763143,-0.8839352315291928,-0.07469670618120083,-0.03,0,0,0,0,0,0,0,1
1,36.5,0.8693771833335183,3.0640025358665097,3.0,-1.0253482324749297,-1.3343190169220516,0.40811061539603705,0.67,0,0,0,0,0,0,0,1
0,29.0,2.400858460673955,0.6812173102633835,3.5,-1.9778791534699904,-1.6689083690228694,0.27153068433991157,0.7,0,0,0,0,1,0,0,0
0,33.0,2.5946410771433825,0.7362010066908888,3.5,-1.2749923315409442,-0.9660215470938223,0.20555952125796004,0.62,0,0,0,0,0,0,0,1
1,33.0,1.266768880525067,4.464555933482064,3.5,-0.9813216569749004,-1.290292441422022,0.2577966212566739,-0.54,0,0,0,0,0,0,0,1
1,30.7,1.5786173460833306,5.563623757660331,2.7,-0.7266884137496091,-1.0356591981967307,-0.6115632913676424,-0.87,0,0,0,0,0,0,0,1
0,25.5,3.57907290679227,1.0155227635189967,3.8,-1.1390754219926784,-0.8301046375455566,-0.25848323730873135,0.17,0,0,0,0,0,0,0,1
1,38.0,1.0993513243642483,3.8745153544799673,3.0,-0.9320324280426794,-1.241003212489801,-0.7392816893928194,0.08,0,0,1,0,0,0,0,0
1,34.0,1.7231685528773668,6.0730749747732835,2.9,-0.636372987701958,-0.9453437721490796,-0.9199150599854765,0.33,0,0,0,0,0,0,0,1
0,36.0,5.140246658256605,1.458488728088099,2.6,-0.9709726001655845,-0.6620018157184626,-0.8324140117999546,0.36,0,0,0,0,0,0,0,1
0,32.0,3.851306676129937,1.0927661159067965,3.2,-1.363294947143722,-1.0543241626966005,0.5070392228576801,0.75,0,0,0,0,0,0,0,1
1,29.0,0.45420212483344147,1.600774081681569,2.9,-1.1216007279732325,-1.4305715124203542,0.7367325188693442,0.32,0,0,0,0,0,0,0,1
0,41.0,4.736599655034002,1.343958308933782,3.2,-1.1754807796682394,-0.8665099952211174,-0.13418933849568293,0.74,0,0,0,0,0,0,0,1
0,33.0,0.9604446925561879,0.272515669222835,3.4,-1.5561686636810563,-1.2471978792339349,1.1655419196484091,1.62,0,0,0,0,0,0,0,1
0,34.0,4.887399933971906,1.386746237538374,2.7,-1.1117886273767712,-0.8028178429296495,-0.3516448570666598,-0.6,0,0,0,0,0,0,0,1
1,36.0,1.0305418735677123,3.632005732909549,3.5,-0.8688195537847816,-1.1777903382319033,-0.12630412442985486,0.34,0,0,0,0,0,0,0,1
1,31.0,0.7207565992144409,2.5402093476478576,3.1,-0.716515110474495,-1.0254858949216166,-0.01119556028461335,-1.01,0,0,0,1,0,0,0,0
0,30.5,4.537243119596962,1.2873930740070532,3.3,-1.1461666108377973,-0.8371958263906757,-0.23427274838470344,-0.18,0,0,0,0,0,0,0,1
1,33.0,1.1496688526969534,4.051852691329305,2.8,-0.8588998750828297,-1.1678706595299513,-0.1601715444900081,-0.76,0,0,0,0,0,0,0,1
1,20.7,0.9735940384592638,3.431300774774645,2.2,-1.1231282866998942,-1.4320990711470158,-0.08684889279163929,0.25,0,0,1,0,0,0,0,0
0,31.0,1.582679184586428,0.449067895835542,3.0,-1.366117166033036,-1.0571463815859143,0.5166747438758438,0.0,0,0,0,0,0,0,0,1
1,40.0,1.4041787685566494,4.948838536537665,3.5,-0.7700742255360054,-1.0790450099831268,-0.4634369702871511,-0.83,0,0,0,0,0,0,0,1
0,37.0,3.488837530008121,0.989919463003628,2.6,-1.1247946937718403,-0.8158239093247186,-0.3072400000983216,1.1,0,0,0,0,0,0,0,1
1,44.0,0.7397463077297655,2.6071360121172638,3.4,-0.9844690300622575,-1.2934398145093793,0.26854227236476597,-1.44,0,0,0,0,0,0,0,1
0,42.0,3.3733205279338816,0.9571427780254506,3.5,-1.3564418661982944,-1.047471081751173,0.48364167359639637,-0.72,0,0,0,0,0,0,0,1
1,38.0,0.8092758159416579,2.8521833788561977,3.7,-1.120947186833069,-1.4299179712801906,0.7345012215677327,0.33,0,0,0,0,0,0,0,1
0,39.0,3.9305892815027805,1.1152616874148311,3.8,-1.2959779325953622,-0.987007148148241,0.2772078263572911,-0.46,0,0,0,0,0,0,0,1
1,38.0,0.8164733787355986,2.87755021741082,3.6,-0.9108168359841738,-1.2197876204312958,0.01708152750177067,0.86,0,0,0,0,0,0,0,1
0,35.0,2.850878617340315,0.8089056041424435,3.3,-1.191495350900727,-0.8825245664536053,-0.07951294954094917,-0.43,0,0,0,0,0,0,0,1
0,34.0,2.5309445930276833,0.7181278264958553,3.3,-1.98039580432365,-1.6714250198765288,0.2801229456587042,-1.5,0,0,0,0,1,0,0,0
0,43.0,4.828500925919394,1.370034288666782,3.6,-1.158358448030744,-0.8493876635836223,-0.19264780427867323,0.92,0,0,0,0,0,0,0,1
1,39.0,0.34308295222467217,1.2091495564655173,3.5,-1.2063719779827857,-1.515342762429907,1.0261555555784767,0.89,0,0,0,0,0,0,0,1
0,36.5,7.063445900817986,2.004175463303,3.3,-0.8886231073660583,-0.5796523229189364,-1.1135687697492576,1.67,0,0,0,0,0,0,0,1
0,42.0,0.9684073414914792,0.274774983705184,3.1,-1.5934948577539314,-1.28452407330681,1.2929797058807544,-0.86,0,0,0,0,0,0,0,1
0,44.0,2.4518163782562534,0.6956760616311306,3.0,-1.4500881933750693,-1.1411174089279472,0.8033656883431963,0.3,0,0,0,0,0,0,0,1
1,37.0,1.0112877883553946,3.564147308456628,2.9,-0.8410599331622247,-1.150030717609346,-0.22108005020148705,-0.24,0,0,0,0,0,0,0,1
1,46.0,1.3301518747113752,4.687940741181991,3.4,-0.7643473577247181,-1.0733181421718399,-0.4829894420578014,0.4,0,0,0,0,0,0,0,1
1,35.0,0.7914066492600755,2.789205912831321,2.6,-0.9681285321407272,-1.277099316587849,0.212753115908354,1.23,0,0,0,0,0,0,0,1
1,32.0,2.031027014896294,7.158080570039851,3.2,-0.5998133696542197,-0.9087841541013415,-1.0447356291655947,-0.95,0,0,0,0,0,0,0,1
0,34.5,5.220302900165106,1.4812038104954968,3.2,-1.1783702005486567,-0.8693994161015348,-0.12432437879004099,-0.67,0,0,0,0,0,0,0,1
0,37.0,5.233747667477146,1.4850186160641905,3.2,-1.1270845201692883,-0.818113735722167,-0.2994221549042071,0.08,0,0,0,0,0,0,0,1
0,34.0,1.9819789695343288,0.562364839385725,2.5,-1.3186861996249428,-1.0097154151778212,0.35473759737473376,-1.65,0,0,0,0,0,0,0,1
0,20.0,5.5966846585859855,1.5879980148617545,3.1,-1.0723057297961367,-0.7633349453490152,-0.4864459849794266,-0.95,0,0,0,0,0,0,0,1
0,34.5,4.090914327158985,1.160752164324959,3.0,-1.1534518210477755,-0.8444810366006541,-0.20939983850312546,0.21,0,0,0,0,0,0,0,1
0,41.0,1.8179171219910772,0.5158140858403111,3.7,-1.3820585215598735,-1.073087737112752,0.5711011623292384,0.75,0,0,0,0,0,0,0,1
1,36.0,1.1035282499699823,3.8892363649843174,2.7,-1.083563750938822,-1.3925345353859433,-0.22192874692457082,-1.21,0,0,1,0,0,0,0,0
0,40.0,8.36530281567051,2.37356311376644,3.2,-0.8369483635343427,-0.527977579087221,-1.2899948726940211,-0.78,0,0,0,0,0,0,0,1
0,33.0,6.133479642625971,1.7403077162374625,3.1,-0.9562381836486047,-0.6472673992014831,-0.8827197413014166,-0.3,0,0,0,0,0,0,0,1
0,43.0,6.529710002899523,1.852733744131865,3.5,-1.0122825261553627,-0.7033117417082411,-0.6913751073972966,0.9,0,0,0,0,0,0,0,1
1,33.0,2.311963375282858,8.148202851994563,3.7,-0.5005313725834291,-0.8095021570305507,-1.3837007509437604,0.15,0,0,0,0,0,0,0,1
1,41.0,0.8946216164248485,3.152973132853842,3.3,-0.9866025764839539,-1.295573360931076,0.27582655193192707,0.35,0,0,0,0,0,0,0,1
0,37.0,2.109995742970781,0.5986881976750332,3.5,-1.389982707119398,-1.081011922672276,0.598155639499573,0.64,0,0,0,0,0,0,0,1
0,27.0,5.128738843831308,1.4552235117006207,2.9,-1.2004170202090472,-0.8914462357619254,-0.04905289824481133,-0.36,0,0,0,0,0,0,0,1
0,37.0,1.8121671807712465,0.5141826029536247,3.3,-1.3540951885425747,-1.045124404095453,0.47562972882479676,0.39,0,0,0,0,0,0,0,1
0,41.0,3.5394268405687708,1.0042736261634717,3.0,-1.2382488984356623,-0.9292781139885408,0.08011137713774101,-0.46,0,0,0,0,0,0,0,1
1,33.0,1.2490046513145698,4.401948305409778,3.1,-0.8960274872872024,-1.2049982717343242,-0.033411749527238785,-0.8,0,0,0,0,0,0,0,1
0,44.0,3.6699371190576544,1.0413044892194152,3.2,-1.1373580748180725,-0.8283872903709507,-0.26434654396402185,2.33,0,0,0,0,0,0,0,1
0,30.0,1.7614265191524847,0.49978549558761426,2.2,-1.4150708439301352,-1.1061000594830142,0.6838106786823105,0.61,0,0,0,0,0,0,0,1
1,33.0,1.346383500553365,4.745146915549709,3.9,-0.8979870108903336,-1.2069577953374555,-0.026721612580365716,0.06,0,0,0,0,0,0,0,1
0,36.0,4.519878043001476,1.2824659235878766,2.5,-1.0751761051111721,-0.7662053206640503,-0.4766460499769487,0.07,0,0,0,0,0,0,0,1
0,37.0,4.509449372171872,1.2795069023841983,3.0,-1.2467653004961257,-0.9377945160490042,0.1091877791714193,-0.29,0,0,0,0,0,0,0,1
1,39.0,1.1036078251561048,3.8895168169869065,3.7,-0.8420728566111423,-1.151043641058264,-0.21762176239156775,-1.58,0,0,0,0,0,0,0,1
1,31.0,0.6318591948999163,2.226902445335054,3.4,-0.8455314287233078,-1.1545022131704294,0.4292874408318678,0.04,0,0,0,1,0,0,0,0
1,23.0,1.7412129259166504,6.136669931956875,3.2,0.2986411806726931,-0.01032960377442862,-0.5165543609530405,-1.37,0,1,0,0,0,0,0,0
0,44.0,7.326654939628838,2.078858147181584,3.0,-0.9137678954748124,-0.6047971110276908,-1.027720313686344,0.96,0,0,0,0,0,0,0,1
0,40.0,6.772568018335327,1.9216420478744523,2.4,-0.9768668118157273,-0.667896027368606,-0.8122902005479252,0.49,0,0,0,0,0,0,0,1
0,42.0,1.8552119798225755,0.5263960935491273,3.8,-1.403343701665117,-1.094372917217995,0.6437722797454164,2.1,0,0,0,0,0,0,0,1
1,42.0,0.7354394752633698,2.5919571624170814,3.3,-0.9858812551912128,-1.2948520396383347,0.2733638420041557,-0.23,0,0,0,0,0,0,0,1
0,41.0,2.8587629581439,0.8111426995495212,3.9,-1.2803199879594225,-0.9713492035123009,0.223749019454639,1.59,0,0,0,0,0,0,0,1
0,43.0,1.4583254237309922,0.41378387727357474,3.9,-1.4391917039382636,-1.1302209194911415,0.7661632752383543,-0.01,0,0,0,0,0,0,0,1
0,37.0,3.7176915358986284,1.0548542823148706,3.7,-1.3431078125202895,-1.0341370280731679,0.4381170139187826,1.02,0,0,0,0,0,0,0,1
1,35.0,1.0197916181217874,3.5941179086383555,3.1,-0.8556798332454786,-1.1646506176926,-0.17116529870256925,0.53,0,0,0,0,0,0,0,1
1,37.5,0.9205173920065618,3.24423929853162,3.0,-1.1042687926444101,-1.4132395770915318,0.6775584314948073,-0.39,0,0,0,0,0,0,0,1
0,26.5,1.7183662339155812,0.48756761095645496,3.3,-1.4375829741389399,-1.1286121896918184,0.7606708062266061,-0.75,0,0,0,0,0,0,0,1
1,38.0,0.8707393712902924,3.068803383454755,3.4,-0.9455770329142593,-1.2545478173613813,0.1357585760409761,-0.34,0,0,0,0,0,0,0,1
0,33.0,4.897193333095607,1.389525007348699,3.0,-1.2436477973559243,-0.9346770129088029,0.09854410899213462,-1.42,0,0,0,0,0,0,0,1
0,39.0,2.4743303626071413,0.7020641582699131,3.4,-1.3219415578954659,-1.012970773448344,0.3658519277181552,1.29,0,0,0,0,0,0,0,1
0,40.0,1.563077876855295,0.4435062393076936,3.1,-1.4403979666105902,-1.131427182163469,0.7702816550623434,0.52,0,0,0,0,0,0,0,1
1,28.0,0.6060453810102717,2.1359251425779457,3.6,-0.7377472354497328,-1.0467180198968544,0.06129441816242723,-0.89,0,0,0,1,0,0,0,0
0,45.0,1.7038174837882953,0.483439562347283,3.2,-1.3777678723422253,-1.0687970878951032,0.5564521778458723,0.58,0,0,0,0,0,0,0,1
0,40.0,2.5017123202366256,0.7098334890454004,3.6,-1.3723178212901752,-1.0633470368430538,0.5378448041722945,-0.41,0,0,0,0,0,0,0,1
1,38.0,0.4653328360952557,1.640002771122701,3.2,-1.0812505419641576,-1.390221326411279,0.5989703251396431,1.49,0,0,0,0,0,0,0,1
1,38.0,1.401976908288872,4.941078377226577,3.0,-0.8061867861523403,-1.1151575705994619,-0.3401427289524462,0.14,0,0,0,0,0,0,0,1
0,47.0,2.96286710943974,0.840681113035628,3.8,-1.2597166183734618,-0.9507458339263405,0.15340571566547334,0.54,0,0,0,0,0,0,0,1
0,36.0,3.7863143821121623,1.0743252638349885,2.8,-1.4758199971539225,-1.1668492127068006,0.8912183127747106,0.48,0,0,0,0,0,0,0,1
0,35.0,5.3374265505922,1.5144363643586576,2.9,-1.1108893885740996,-0.8019186041269779,-0.3547150067337531,-0.69,0,0,0,0,0,0,0,1
0,43.0,6.493824354078638,1.8425515840556903,3.2,-0.960231066454123,-0.6512602820070015,-0.8690873804872666,-0.28,0,0,0,0,0,0,0,1
1,40.0,1.3218001778586654,4.658506312919943,3.1,-0.8296531303841089,-1.138623914831231,-0.260024757266823,0.23,0,0,0,0,0,0,0,1
0,43.0,6.496499483124469,1.8433106226425375,3.7,-0.9778232255139987,-0.6688524410668769,-0.8090248463521025,-0.6,0,0,0,0,0,0,0,1
0,39.0,5.168999887018675,1.4666471420385778,3.6,-1.0564687315883299,-0.7474979471412081,-0.5405161103243291,-1.03,0,0,0,0,0,0,0,1
0,35.0,5.22611453155768,1.4828527972934848,2.9,-1.0361865766647382,-0.7272157922176166,-0.6097627342484716,-0.25,0,0,0,0,0,0,0,1
1,42.0,0.97217707413396,3.4263068752691215,3.8,-0.9669443227901002,-1.275915107237222,0.20871002976394504,1.29,0,0,0,0,0,0,0,1
0,31.0,1.5436685382852469,0.43799905192815614,3.2,-1.4444544294924344,-1.135483645045313,0.7841310887492242,0.24,0,0,0,0,0,0,0,1
1,38.0,0.9412053594709158,3.317151247439288,3.5,-1.0465356360659206,-1.3555064205130425,0.48044790765721684,-0.32,0,0,0,0,0,0,0,1
1,46.0,1.6723552383977833,5.8939903065694965,3.5,-0.8110455767976571,-1.1200163612447787,-0.32355401587881694,0.59,0,0,0,0,0,0,0,1
1,36.0,0.5101732368062957,1.7980367109612039,3.4,-1.0433547640029819,-1.3523255484501038,0.46958788551839986,0.25,0,0,0,0,0,0,0,1
1,43.0,0.5765827270496636,2.0320879955038547,3.1,-1.0995015363329703,-1.4084723207800922,0.6612822317422699,-0.11,0,0,0,0,0,0,0,1
0,34.0,5.22966218280646,1.48385940450546,3.6,-0.9855984244989354,-0.6766276400518135,-0.7824790339335702,1.23,0,0,0,0,0,0,0,1
1,32.0,0.18695024962366472,0.6588809206280224,3.4,-1.3590639738697587,-1.6680347583168804,1.5474712271747562,0.13,0,0,0,0,0,0,0,1
0,47.0,2.5142413458120227,0.7133884629193273,3.7,-1.2129250069802986,-0.903954222533177,-0.006348567306606524,-0.22,0,0,0,0,0,0,0,1
0,32.0,7.239996141679314,2.054269661764055,3.7,-0.9231680461548725,-0.6141972617077507,-0.995626648026822,1.81,0,0,0,0,0,0,0,1
0,41.0,3.2476900600749032,0.9214965078250823,3.6,-1.320974969957665,-1.0120041855105433,0.3625518369895986,0.51,0,0,0,0,0,0,0,1
0,40.0,4.146041232394886,1.1763938203088786,3.3,-1.2840209428677312,-0.9750501584206098,0.236384690253,0.65,0,0,0,0,0,0,0,1
0,33.0,3.548305682960494,1.0067929005111331,2.7,-1.2339877079421726,-0.9250169234950513,0.0655629696000102,0.16,0,0,0,0,0,0,0,1
0,36.0,4.563837301940924,1.294938882167657,3.2,-1.1019350852505776,-0.7929643008034559,-0.3852864759431409,0.47,0,0,0,0,0,0,0,1
1,34.0,0.9458287550578741,3.33344578112884,3.1,-0.9186024768922141,-1.2275732613393358,0.043662990368932654,-0.39,0,0,0,0,0,0,0,1
0,36.0,3.485039680870863,0.9888418648792711,3.1,-1.1545042485596329,-0.8455334641125113,-0.20580667730326574,-1.39,0,0,0,0,0,0,0,1
