sex,LSAT_I,LSAT,c_LSAT,UGPA_I,UGPA,c_UGPA,K,ZFYA,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican,White
0,36.0,4.355143414836919,7.442935707038049,3.1,0.03466611720384948,0.028581541342846427,0.039161816967640234,-1.06,0,0,0,0,0,0,0,1
1,41.0,19.358146226129914,11.327184108342967,2.8,-0.3801061561717205,-0.3740215803107175,0.1689118395057574,-0.83,0,0,1,0,0,0,0,0
0,46.0,3.2107966732138804,5.48724827882561,2.6,-0.12709815618493797,-0.13318273204594094,-0.3491389993166176,-0.93,0,0,0,0,0,0,0,1
0,46.0,3.243654588173821,5.543402422379413,3.8,-0.23424606079704488,-0.24033063665804785,-0.6063380578753214,-0.97,0,0,0,0,0,0,0,1
0,32.0,12.49297310635462,21.350478448901946,2.5,-0.3620457245171806,-0.36813030037818356,0.19765882104201118,-1.87,0,0,1,0,0,0,0,0
0,45.0,5.2002649444322975,8.887247549440971,4.0,0.145249651881712,0.13916507602070893,0.30460780132174103,2.08,0,0,0,0,0,0,0,1
0,37.0,4.975162457001995,8.50254762527078,3.4,0.15990149081757213,0.15381691495656913,0.3397782434699037,-0.01,0,0,0,0,0,0,0,1
0,38.0,3.355833396858056,5.735115893372,3.7,-0.12550874129090386,-0.13159331715190703,-0.34532374958416,-0.28,0,0,0,0,0,0,0,1
1,35.0,4.499260189647879,2.6326874445595285,3.6,-0.26656479816264805,-0.2604802223016451,-0.6693108398955283,0.33,0,0,0,0,0,0,0,1
1,38.5,7.126816449715829,4.170170071519155,3.0,0.0487153084971219,0.05479988435812483,0.08749114245530498,-0.81,0,0,0,0,0,0,0,1
1,37.0,11.878696440806122,6.95067492415719,3.6,0.42354258834726893,0.429627164208272,0.9872308419723453,-0.41,0,0,0,0,0,0,0,1
0,24.5,3.3421046753762966,5.711653522194864,3.3,-0.19684411015815073,-0.2029286860191537,-0.5165579867912639,0.87,0,0,0,0,0,0,0,1
1,36.0,13.71280862359529,8.023883387773655,3.7,0.614397381432919,0.6204819572939221,1.445360875226387,-0.75,0,0,0,0,0,0,0,1
0,35.0,4.119120629152274,7.039573004156173,2.9,-0.023800777288541426,-0.029885353149544457,-0.10118278682776491,0.22,0,0,0,0,0,0,0,1
0,39.0,6.928278983943117,11.840421801549896,3.5,0.4926738849849389,0.48658930912393605,1.1385689132829813,-0.79,0,0,0,0,0,0,0,1
0,38.0,11.248868159556919,19.224304348577856,3.5,0.27350742027139296,0.2674228444103901,0.4384044136926964,0.12,0,1,0,0,0,0,0,0
0,37.0,4.459919909557845,7.621998630927059,2.7,0.09157325604292454,0.0854886801819215,0.1757623654120167,-0.87,0,0,0,0,0,0,0,1
1,41.0,8.152634111261031,4.770414814904137,2.7,0.16115593381217444,0.1672405096731775,0.35739490846433025,-0.55,0,0,0,0,0,0,0,1
1,37.0,7.7291688113465264,4.522629238765051,3.4,0.09843165096940862,0.10451622683041166,0.20683082086661211,-0.6,0,0,0,0,0,0,0,1
0,35.0,3.7993479284649903,6.493081780934194,2.2,0.05263303540085877,0.04654845953985581,0.08228981337784615,-0.1,0,0,0,0,0,0,0,1
1,43.0,6.388106972220407,3.737923194342767,2.8,-0.04004521259075151,-0.03396063672974844,-0.1255706299015709,0.94,0,0,0,0,0,0,0,1
0,45.0,4.3529041633043555,7.439108828425518,3.6,-0.018133809650463434,-0.02421838551146635,-0.08757973274404003,0.45,0,0,0,0,0,0,0,1
0,46.0,7.787248957285308,13.308400620360281,3.0,0.5927146421241922,0.5866300662631893,1.3787078935725545,1.7,0,0,0,0,0,0,0,1
0,39.0,4.6231847381558815,7.901018058470131,2.5,0.013297555354513895,0.007212979493510949,-0.01213152386155162,-0.62,0,0,0,0,0,0,0,1
0,37.0,4.983661630678315,8.517072704518522,3.5,0.1793191674202307,0.17323459155922777,0.3863886569883108,-0.09,0,0,0,0,0,0,0,1
1,43.0,8.000856815504122,4.681604174028603,3.6,0.18055506212541841,0.18663963798642136,0.4039607984561918,-0.32,0,0,0,0,0,0,0,1
1,38.0,5.25009230177895,3.0720277341315088,3.8,-0.14206839076267508,-0.13598381490167213,-0.37046823636414933,1.56,0,0,0,0,0,0,0,1
0,44.0,4.924567561140309,8.416080999230424,3.5,0.17315853523137636,0.16707395937037334,0.3716006048576047,-0.26,0,0,0,0,0,0,0,1
0,40.0,5.719096891685684,9.773930824441434,2.5,0.24020281085242073,0.23411823499141782,0.5325344526440635,0.09,0,0,0,0,0,0,0,1
0,44.0,3.4315172013796653,5.8644594390286855,2.8,-0.11711952430707971,-0.12320410016808271,-0.32518617696343993,-1.38,0,0,0,0,0,0,0,1
0,37.0,6.082187173833092,10.394451750725256,3.2,0.39615381599574373,0.39006924013474076,0.9068810331894575,0.17,0,0,0,0,0,0,0,1
1,32.0,23.058705245460903,13.492521265429383,2.9,0.4626383969458694,0.46872297280687236,0.24891929697549112,-1.83,0,0,0,1,0,0,0,0
1,37.0,8.005761837331614,4.684474287966497,3.3,0.16587850620779068,0.17196308206879365,0.36873102538164193,-0.6,0,0,0,0,0,0,0,1
1,35.0,7.072743424411028,4.1385298976219325,3.8,-0.01091379494875044,-0.0048292190877474404,-0.05564324103542917,0.12,0,0,0,0,0,0,0,1
0,31.0,5.854836797606416,10.005910186867379,3.2,0.31844122585930773,0.31235664999830476,0.7203388409402651,0.04,0,0,0,0,0,0,0,1
0,42.0,6.182122005878031,10.56524027798021,3.7,0.22254479264815244,0.21646021678714958,0.49014794331761774,-0.34,0,0,0,0,0,0,0,1
0,42.0,3.6067839865654303,6.16399019828515,4.0,-0.11151424796172842,-0.11759882382273146,-0.3117312073659959,-1.66,0,0,0,0,0,0,0,1
1,37.0,6.905669483009463,4.040768610365638,3.2,-0.003726451560167146,0.0023581243008358,-0.0383906595708275,0.17,0,0,0,0,0,0,0,1
1,25.7,7.030313573385984,4.1137025857173715,2.8,-0.026798774756162932,-0.020714198895159956,-0.09377372866821145,-0.35,0,0,0,0,0,0,0,1
0,30.7,5.090294379735415,8.6993079651974,3.0,0.1450318891313799,0.13894731327037688,0.3040850811194433,0.92,0,0,0,0,0,0,0,1
0,36.0,5.2898426742027675,9.040335799346286,3.3,0.24426960716774607,0.23818503130674298,0.5422964371405249,0.89,0,0,0,0,0,0,0,1
0,34.0,4.5916962386977955,7.84720424462896,3.0,0.12174634303308064,0.11566176717207775,0.24819018932301393,2.42,0,0,0,0,0,0,0,1
0,39.0,3.923157128220911,6.7046715785477025,3.4,-0.039559789742879874,-0.045644365603882804,-0.13901090098215724,0.36,0,0,0,0,0,0,0,1
0,41.0,3.419825085053091,5.84447762400936,3.6,-0.16174679151010338,-0.1678313673711063,-0.4323099807579981,0.03,0,0,0,0,0,0,0,1
1,48.0,9.531816776791237,5.577426797818529,3.5,0.05236253642180827,0.05844711228281116,0.09624599017700598,-0.19,0,0,0,0,0,0,0,1
1,39.0,5.739733516116277,3.3585353427136297,3.4,-0.12468690597698279,-0.11860233011597984,-0.3287455210257912,-0.05,0,0,0,0,0,0,0,1
0,43.0,12.001238568950392,20.510104620026134,3.7,0.22087871953403154,0.2147941436730286,0.3120738771150575,-0.32,0,1,0,0,0,0,0,0
0,41.0,4.832652646839646,8.258998503318319,3.5,0.15914724840365907,0.1530626725426561,0.3379677513330229,-1.86,0,0,0,0,0,0,0,1
1,32.0,20.753092103286146,12.143419743054439,2.5,0.4528202603632657,0.4589048362242688,0.22535172936893758,-1.6,0,0,0,1,0,0,0,0
0,41.0,6.063390665899731,10.362328537609418,3.4,0.28281491657729885,0.27673034071629593,0.6348210397249674,0.3,0,0,0,0,0,0,0,1
0,35.0,1.5961211674534144,2.7277694666785446,3.4,-0.6343359303162451,-0.6404205061772482,-1.5667183672405653,-0.42,0,0,0,0,0,0,0,1
1,38.0,12.418641109552684,7.266616988018394,2.9,-0.7400596461475693,-0.7339750702865663,-0.69512464428608,0.15,0,0,1,0,0,0,0,0
0,30.0,2.4643765515363403,4.211617043087423,2.4,-0.38523637073300765,-0.39132094659401057,-0.9687769287762874,0.24,0,0,0,0,0,0,0,1
0,28.0,12.78162511404632,21.84378443915652,2.8,0.5799395566351477,0.5738549807741448,0.5158848597674255,-1.05,0,0,0,1,0,0,0,0
0,34.0,4.183102662030907,7.148918233867534,2.5,-1.1082861254502432,-1.1143707013112463,-1.0037697528083687,-1.57,0,0,0,0,0,1,0,0
1,34.0,6.710774388978327,3.9267281136096193,3.5,-0.10788246324528211,-0.10179788738427914,-0.28840794404895914,0.5,0,0,0,0,0,0,0,1
0,32.0,2.145949638394617,3.6674257694245807,2.3,-0.4380207497336167,-0.44410532559461957,-1.0954811572416985,-0.85,0,0,0,0,0,0,0,1
0,44.0,4.584456406603659,7.834831378876058,3.5,0.11372030108735294,0.10763572522634987,0.2289243862271261,0.06,0,0,0,0,0,0,0,1
0,25.5,5.3553156632201935,9.152229071596324,3.8,0.06985834684641304,0.0637737709854101,0.12363764844018886,0.17,0,0,0,0,0,0,0,1
1,41.0,4.601932094237282,2.6927646623082273,3.4,-0.2605661909560158,-0.2544816150950128,-0.6549117143895783,0.26,0,0,0,0,0,0,0,1
0,32.5,3.4385646884860552,5.876503587391364,3.2,-0.17134655543423088,-0.1774311312952338,-0.4553533641317537,-0.53,0,0,0,0,0,0,0,1
1,38.0,15.342183318543654,8.977292197458267,3.0,0.032552234917532744,0.038636810778535646,-0.1253816898560437,-1.29,0,1,0,0,0,0,0,0
1,36.0,5.192156457441671,3.038127278601585,2.9,-0.22702703735719412,-0.22094246149619112,-0.574403945603048,1.12,0,0,0,0,0,0,0,1
0,46.0,5.23959277977667,8.954458780411674,3.5,0.23830069720182387,0.23221612134082084,0.5279685972316203,2.05,0,0,0,0,0,0,0,1
0,39.0,4.986682845416113,8.522235957460776,3.4,0.1877618131400484,0.18167723727904542,0.40665448055940884,-0.17,0,0,0,0,0,0,0,1
0,41.0,4.570915704694703,7.811690332959366,3.8,0.1101241222714649,0.104039546410462,0.22029207737140427,0.02,0,0,0,0,0,0,0,1
1,39.0,7.407852393982225,4.334614840381914,3.7,-0.09882250879738029,-0.09273793293637743,-0.26666032553023256,0.45,0,0,0,0,0,0,0,1
1,28.0,3.8328270317001554,2.2427321777794487,3.7,-0.389837091033741,-0.38375251517273795,-0.9652150648787147,0.38,0,0,0,0,0,0,0,1
0,33.5,5.917169834976008,10.112437284915572,2.2,0.15239623235303384,0.14631165649203093,0.3217625350124482,-0.68,0,0,0,0,0,0,0,1
0,48.0,2.560303475102006,4.375556058790292,3.5,-0.3405719158504572,-0.3466564917114601,-0.8615638592494791,1.89,0,0,0,0,0,0,0,1
0,40.0,7.983081988751066,13.643079073783516,2.7,0.6110385420022842,0.6049539661412813,1.422692792902417,0.63,0,0,0,0,0,0,0,1
0,28.0,5.694803309653225,9.73241311722995,3.0,0.29166435078689984,0.2855797749258968,0.656063323050304,-0.19,0,0,0,0,0,0,0,1
1,40.0,7.686247857354434,4.4975145639250655,3.8,0.04885588895706795,0.054940464818070966,0.08782859340295326,1.4,0,0,0,0,0,0,0,1
1,35.0,4.967976500747249,2.9069511002002444,3.1,-0.23537849418508192,-0.22929391832407872,-0.5944508783125811,-1.38,0,0,0,0,0,0,0,1
1,35.0,6.029456315679331,3.528063119428402,2.1,-0.11006853293607116,-0.10398395707506816,-0.29365541079551066,0.11,0,0,0,0,0,0,0,1
0,41.0,5.243470041350288,8.961085016533657,3.1,0.17053387607944434,0.1644493002184414,0.36530034294060126,-0.14,0,0,0,0,0,0,0,1
0,39.0,2.829617306844855,4.835813125836419,3.3,-0.24185774516485448,-0.24794232102585745,-0.6246092322910398,1.2,0,0,0,0,0,0,0,1
1,46.0,7.013248742907772,4.103717307460538,3.7,-0.13394098302778945,-0.12785640716678656,-0.3509591136659242,-0.98,0,0,0,0,0,0,0,1
1,30.0,12.160063740199291,7.115313581447198,2.3,-0.7162969107454065,-0.7102123348844036,-0.6380843018142285,-0.95,0,0,1,0,0,0,0,0
0,36.0,4.854803483317117,8.2968542605357,3.6,0.08018700231766143,0.07410242645665852,0.148430671439559,0.59,0,0,0,0,0,0,0,1
0,34.5,3.016640705082167,5.15543592495019,2.8,-0.20006371548077245,-0.20614829134177542,-0.5242863643167671,1.03,0,0,0,0,0,0,0,1
0,32.5,3.182011207740852,5.438053947340905,2.7,-0.215772870557804,-0.22185744641880706,-0.5619948002511139,0.61,0,0,0,0,0,0,0,1
1,40.0,5.905955992011217,3.4557984052720228,3.3,-0.06439385837602986,-0.05830928251502693,-0.18401739837384357,-0.16,0,0,0,0,0,0,0,1
1,42.0,7.511565038948451,4.395301034719567,3.8,-0.013061882052531492,-0.006977306191528587,-0.06079953394469968,1.27,0,0,0,0,0,0,0,1
0,35.0,3.8714661010073232,6.616331665131582,2.8,-0.016598662015675312,-0.022683237876678294,-0.08389474676278774,-1.34,0,0,0,0,0,0,0,1
0,33.5,4.593131502415535,7.849657108876182,2.8,0.07206178111166497,0.06597720525066203,0.12892679731034554,0.39,0,0,0,0,0,0,0,1
1,38.0,6.971649690048544,4.0793761270104625,3.4,-0.004551403834337974,0.0015331720266650467,-0.04037088446687839,-1.04,0,0,0,0,0,0,0,1
1,33.0,7.8619590443367375,4.600329830510741,3.5,0.14168231648457044,0.14776689234557341,0.3106502141884678,0.17,0,0,0,0,0,0,0,1
1,37.0,4.47831991014858,2.620434494385583,2.7,-0.30481726319760427,-0.29873268733660135,-0.7611324954860641,-0.77,0,0,0,0,0,0,0,1
0,36.0,4.008720627291632,6.850899512232509,3.3,-0.028480087728739115,-0.034564663589742126,-0.11241505725134113,0.33,0,0,0,0,0,0,0,1
1,21.0,6.050051267736233,3.540114005444345,2.9,-0.12970238402964238,-0.12361780816863939,-0.34078473204009707,-1.26,0,0,0,0,0,0,0,1
1,35.0,9.898471575370408,5.791970399215013,3.1,0.2659979156279767,0.27208249148897967,0.609058803508025,0.25,0,0,0,0,0,0,0,1
1,31.0,6.88795615321106,4.0304038706093355,3.7,-0.04851144563348788,-0.04242686977248483,-0.14589307275300428,-0.16,0,0,0,0,0,0,0,1
0,34.0,5.065383231921291,8.656734838687402,3.8,0.17028564299418192,0.16420106713317892,0.3647044813970292,0.8,0,0,0,0,0,0,0,1
0,32.5,2.488193738022514,4.252320590790401,3.1,-0.3203551457398088,-0.32643972160081175,-0.8130352925138027,-2.06,0,0,0,0,0,0,0,1
0,30.5,6.530743347710837,11.161033799847525,2.7,0.43509086233226163,0.4290062864712586,1.0003459655842009,-0.17,0,0,0,0,0,0,0,1
1,36.0,3.8580463356134125,2.257488947109154,3.0,-0.4215795168823799,-0.4154949410213768,-1.0414099477762837,0.98,0,0,0,0,0,0,0,1
0,38.0,5.839954008752408,9.98047551571409,3.6,0.32717330391486726,0.3210887280538643,0.7412994212080876,0.4,0,0,0,0,0,0,0,1
1,30.0,8.908638875430649,5.212781818980936,3.4,0.13749139376733766,0.14357596962834068,0.3005902752539013,0.67,0,0,0,0,0,0,0,1
0,36.0,4.270733969175348,7.298680049466481,3.1,-0.9454546205924073,-0.9515391964534103,-0.969668297663377,-0.79,0,0,0,0,1,0,0,0
0,36.0,4.318444762045596,7.380217746400935,3.4,0.03973051389173936,0.033645938030736386,0.05131845283474915,0.37,0,0,0,0,0,0,0,1
0,36.0,7.301357018721247,12.478011787014406,2.9,0.4450703580257167,0.4389857821647137,1.0243008614502396,-0.18,0,0,0,0,0,0,0,1
0,28.0,7.225450186186132,12.348287086707398,3.6,0.49349072729187676,0.4874061514308737,1.1405296709207147,-1.01,0,0,0,0,0,0,0,1
0,47.0,5.133562367693556,8.773252913014327,3.9,0.21469548663787244,0.2086109107768694,0.47130637918725277,1.94,0,0,0,0,0,0,0,1
1,35.0,8.94610731268238,5.234706019885532,3.7,0.15122625580858487,0.15731083166958781,0.3335595955521475,0.44,0,0,0,0,0,0,0,1
1,41.0,6.415131774998641,3.7537364294007567,3.3,-0.14154511386102836,-0.1354605380000254,-0.3692121564906671,0.27,0,0,0,0,0,0,0,1
0,42.0,4.988257436873816,8.524926932675186,3.6,0.08662443575511032,0.0805398598941073,0.16388316046060003,1.06,0,0,0,0,0,0,0,1
0,38.0,9.86247711385563,16.854963448617085,2.9,0.10046370334884767,0.09437912748784467,0.02302829184412628,-0.58,0,1,0,0,0,0,0,0
1,30.7,7.104763015874909,4.157265772604411,3.0,0.0418464304253833,0.04793100628638628,0.07100300878809679,0.96,0,0,0,0,0,0,0,1
0,39.0,3.2396351888223256,5.5365332729382795,3.1,-0.15285356717635137,-0.15893814303735435,-0.4109625831166454,0.33,0,0,0,0,0,0,0,1
0,35.0,3.5314476216467945,6.035240426559814,3.8,-0.023721553369974956,-0.029806129230977935,-0.10099261682542653,0.17,0,0,0,0,0,0,0,1
0,30.0,2.7618864986063807,4.720061242812935,3.7,-0.33576270381086876,-0.3418472796718717,-0.850019771537552,1.82,0,0,0,0,0,0,0,1
0,41.0,5.7706244827055935,9.861991425567266,2.9,0.2461909150150438,0.24010633915404092,0.5469083665227686,-0.47,0,0,0,0,0,0,0,1
0,34.0,2.4075061681877488,4.114425615256101,3.0,-0.3403299312420553,-0.3464145071030583,-0.8609829966213954,0.67,0,0,0,0,0,0,0,1
1,36.0,6.99037703200166,4.090334203661238,3.2,-0.01933385952638867,-0.013249283665385641,-0.07585486057397249,1.0,0,0,0,0,0,0,0,1
1,33.0,6.190114717259836,3.6220704314921006,2.9,-0.11488596949184741,-0.10880139363084444,-0.30521924073037904,0.95,0,0,0,0,0,0,0,1
0,43.0,6.642700396267744,11.352368283005985,3.2,0.45841940445945956,0.45233482859845664,1.0563440655412992,1.32,0,0,0,0,0,0,0,1
1,45.0,8.38790223106857,4.9080790972560555,3.6,0.1333271588109797,0.13941173467198256,0.29059439792648323,0.71,0,0,0,0,0,0,0,1
1,41.0,7.1359151463583395,4.175494063331786,3.2,0.07027071197570094,0.07635528783670391,0.13923298007325793,0.53,0,0,0,0,0,0,0,1
0,37.0,4.958909453046167,8.474771257889318,3.6,0.22855357084324895,0.22246899498224598,0.5045714833808757,0.66,0,0,0,0,0,0,0,1
0,40.0,4.913296036503201,8.396817974984543,3.7,0.20422273320038034,0.19813815733937742,0.44616746177779365,0.6,0,0,0,0,0,0,0,1
0,40.0,3.7225161239095357,6.361776304376569,3.5,-0.03197339074930606,-0.03805796661030898,-0.12080042186862158,1.39,0,0,0,0,0,0,0,1
0,34.0,3.2748072524912804,5.596642294303696,3.7,-0.0838504645418387,-0.08993504040284168,-0.24532674451135267,-0.96,0,0,0,0,0,0,0,1
0,29.0,2.7629821098572966,4.721933641336644,2.7,-0.2527501205745429,-0.2588346964355458,-0.6507554150930439,0.88,0,0,0,0,0,0,0,1
1,32.0,5.997417086848949,3.5093157538794637,3.7,-0.06743612786738676,-0.061351552006383744,-0.19132009693702576,0.17,0,0,0,0,0,0,0,1
1,41.0,8.644786910157746,5.058392046681351,3.6,0.037262400155592644,0.04334697601659569,0.059999449977843504,1.3,0,0,0,0,0,0,0,1
0,21.0,8.903156145041528,15.215484879674436,2.9,-0.3515547965587364,-0.3576393724197394,0.45593564832718436,-1.07,0,0,0,0,1,0,0,0
0,41.0,3.51749943514634,6.01140298988689,3.1,-0.1600356253328397,-0.1661202011938426,-0.4282024778495371,-0.2,0,0,0,0,0,0,0,1
0,38.0,4.2964359619481876,7.342604729213949,3.2,0.002530524880124224,-0.003554050980878756,-0.03797682724392911,-0.64,0,0,0,0,0,0,0,1
1,27.0,13.686193862126146,8.008310083406638,3.2,0.5891187685686984,0.5952033444297015,1.384681803116816,-0.7,0,0,0,0,0,0,0,1
1,45.0,6.201890185993718,3.6289607039775236,3.3,-0.11198184088989671,-0.10589726502889377,-0.29824813714175424,0.64,0,0,0,0,0,0,0,1
0,33.0,16.000406471303183,27.344678534964974,3.8,0.7057709747436477,0.6996863988826446,0.8179320383079185,1.03,0,0,0,1,0,0,0,0
0,39.0,4.739263384978201,8.099396348910618,3.1,-0.8436817009133822,-0.8497662767743852,-0.725371414556079,-1.07,0,0,0,0,1,0,0,0
1,19.0,11.543729832771882,6.754673282521201,3.2,-0.726043222901407,-0.719958647040404,-0.66147946124378,0.28,0,0,1,0,0,0,0,0
1,35.5,7.390959977567205,4.324730448119732,3.2,0.01258681536319862,0.018671391224201615,0.0007678933649099013,-0.65,0,0,0,0,0,0,0,1
0,38.0,3.2444906079352895,5.544831179309264,3.4,-0.1941058279083465,-0.2001904037693494,-0.5099849826875693,0.81,0,0,0,0,0,0,0,1
0,33.0,3.7512550620980556,6.410891120778935,3.2,0.013250399877833705,0.0071658240168307585,-0.012244716408358124,1.55,0,0,0,0,0,0,0,1
0,37.0,4.822795405403473,8.242152487637588,2.8,0.1287490184261829,0.12266444256517992,0.2649994916142565,1.35,0,0,0,0,0,0,0,1
0,28.0,4.978271005049275,8.507860130750924,3.1,0.15379353963429468,0.1477089637732917,0.3251166474289116,0.26,0,0,0,0,0,0,0,1
0,46.0,2.2447505650524726,3.8362764535157137,3.9,-0.4809875314991493,-0.4870721073601524,-1.198619112756543,-0.22,0,0,0,0,0,0,0,1
0,34.0,3.9071072335660566,6.6772423247569215,3.5,0.018364641651723274,0.012280065790720336,3.156817460109118e-05,1.88,0,0,0,0,0,0,0,1
1,37.0,6.114256964776171,3.577683189119287,3.9,-0.11820643322921197,-0.112121857368209,-0.31318971995085665,1.93,0,0,0,0,0,0,0,1
0,40.0,5.6701008860290925,9.6901967001503,3.2,0.25059695109722513,0.24451237523622205,0.5574846660445856,0.94,0,0,0,0,0,0,0,1
0,30.0,6.431245072849058,10.990991348378643,2.6,-0.7056453122333171,-0.7117298880943199,-0.3940272847396151,0.31,0,0,0,0,1,0,0,0
0,40.0,6.073264301113049,10.379202570238771,3.0,0.3695327936988219,0.3634482178378189,0.8429796260884463,-0.47,0,0,0,0,0,0,0,1
0,35.0,2.0468017848538684,3.497982187640203,3.2,-0.4503180831321384,-0.45640265899314125,-1.1249998173063296,-1.75,0,0,0,0,0,0,0,1
0,41.0,1.8009902899969878,3.0778905906475966,3.5,-0.5299229906546018,-0.5360075665156047,-1.316084349902189,0.44,0,0,0,0,0,0,0,1
1,36.0,9.249504888828472,5.412235426001548,2.6,0.2662618045729436,0.2723463804339465,0.6096922455567072,-0.52,0,0,0,0,0,0,0,1
0,46.0,2.7769093469005792,4.74573527540837,3.3,-0.2312151795102274,-0.23729975537123038,-0.5990626956888677,0.94,0,0,0,0,0,0,0,1
0,27.5,2.0216235696803295,3.4549526432821014,3.4,-0.45882294496831016,-0.4649075208293131,-1.1454149851563598,0.79,0,0,0,0,0,0,0,1
1,42.0,7.8204847407340825,4.57606164557274,3.7,0.11093778890813677,0.11702236476913987,0.23685069774325912,0.34,0,0,0,0,0,0,0,1
0,28.0,9.545357935420961,16.31300709225072,3.5,0.03377481825261815,0.027690242391615136,-0.13705247245242283,-0.33,0,1,0,0,0,0,0,0
1,31.0,7.487742454255054,4.381361538674515,3.2,0.02618514651064656,0.032269722371649545,0.033409483340509825,2.48,0,0,0,0,0,0,0,1
0,45.5,3.424306422528598,5.852136225238911,3.9,-0.10792053131139526,-0.11400510717239817,-0.30310480872069756,0.55,0,0,0,0,0,0,0,1
1,34.0,17.033277175311397,9.966815224939062,3.1,0.2874511637315161,0.29353573959251905,-0.17160214595288956,-0.73,0,0,0,1,0,0,0,0
0,42.0,4.101237777847284,7.009011229297478,3.0,-0.12097344010462356,-0.1270580159656265,-0.3344371606245876,0.04,0,0,0,0,0,0,0,1
0,35.0,6.780055897549155,11.587108696275198,2.9,0.35117866686082416,0.3450940909998211,0.7989221696175086,-0.77,0,0,0,0,0,0,0,1
1,29.0,28.172518810512987,16.484807152230793,3.0,-0.11473479828275243,-0.10865022242174943,0.8059122891606104,-2.16,0,0,1,0,0,0,0,0
0,39.0,5.5450739881491655,9.476525857670007,2.8,0.2144005878426932,0.20831601198169022,0.4705985007386281,-0.36,0,0,0,0,0,0,0,1
0,43.0,7.546569158179565,12.897079086234873,3.0,0.5268664546380751,0.5207818787770723,1.2206451494569532,2.59,0,0,0,0,0,0,0,1
0,40.0,5.232847318641178,8.942930794128891,3.7,0.17079463343071638,0.16471005756971346,0.36592626787587823,-0.7,0,0,0,0,0,0,0,1
1,32.0,6.093818505842083,3.565723873153137,3.0,-0.14074094107288043,-0.13465636521187743,-0.36728181091107853,0.35,0,0,0,0,0,0,0,1
1,40.0,5.73446008329537,3.3554496575582635,3.6,-0.1206824280384281,-0.11459785217742514,-0.319133126275339,1.81,0,0,0,0,0,0,0,1
0,48.0,5.7694408572292195,9.859968610820946,3.9,0.37084631606629526,0.36476174020529234,0.8461326202373564,0.9,0,0,0,0,0,0,0,1
1,39.0,7.702850340977945,4.5072293055362955,3.6,0.024057936279541482,0.030142512140544444,0.028303303515740518,1.23,0,0,0,0,0,0,0,1
0,41.0,5.375776355034903,9.187196373288295,3.6,0.17258340115921156,0.16649882529820853,0.37022004643752787,-0.12,0,0,0,0,0,0,0,1
0,32.5,5.456317228715239,9.324840645242512,3.6,0.11072551410426994,0.1046409382432669,0.2217356652211368,-0.21,0,0,0,0,0,0,0,1
0,39.0,2.3139298630368557,3.9545038040552294,3.0,-0.3881339487913091,-0.39421852465231205,-0.9757323083648426,-1.64,0,0,0,0,0,0,0,1
0,39.0,2.9759210222077352,5.085846027953258,3.2,-0.15160999511034245,-0.1576945709713454,-0.4079774984732707,0.94,0,0,0,0,0,0,0,1
0,41.0,7.2803869902296805,12.442174029454979,3.9,-0.1680840067140096,-0.1741685825750127,-0.6215967099821639,0.27,0,1,0,0,0,0,0,0
1,30.5,6.452729300131645,3.7757361645109673,2.8,-0.08467099669357787,-0.07858642083257493,-0.23269087364541377,-0.75,0,0,0,0,0,0,0,1
0,31.0,12.397788607052632,21.187808235517526,2.2,-0.28384600651515957,-0.28993058237616254,0.38537032060411536,0.05,0,0,1,0,0,0,0,0
0,36.0,5.650383656569331,9.656499974873709,3.2,0.2111236170675615,0.20503904120655853,0.4627324225232912,-0.26,0,0,0,0,0,0,0,1
1,37.0,3.2763924593870852,1.9171412471597822,3.7,-0.4890852871794085,-0.4830007113184055,-1.2034515726734822,-0.91,0,0,0,0,0,0,0,1
1,30.0,5.217044832494325,3.0526904089285143,3.8,-0.26010315642237275,-0.25401858056136983,-0.6538002409868614,-0.52,0,0,0,0,0,0,0,1
0,30.0,8.362984496403799,14.29233207651332,3.6,-0.6179615618921834,-0.6240461377531865,-0.41664448877442534,0.36,0,0,1,0,0,0,0,0
1,36.0,4.418025092005028,2.5851537139888934,0.0,-0.36881955266204897,-0.36273497680104605,-0.9147643248293401,0.42,0,0,0,0,0,0,0,1
0,48.0,4.115054684502825,7.0326243088477405,3.6,-0.12817301950897658,-0.13425759536997958,-0.3517191135617145,0.01,0,0,0,0,0,0,0,1
1,31.0,14.129868007665053,8.267920620072974,3.0,-0.6475166959357178,-0.641432120074715,-0.47298348569879667,0.48,0,0,1,0,0,0,0,0
0,34.0,4.939873688903065,8.442239156152139,3.6,0.13967962915828042,0.13359505329727744,0.2912374549224952,-0.57,0,0,0,0,0,0,0,1
0,39.0,3.0305973238092765,5.179287772289967,3.2,-0.24761155592007603,-0.2536961317810791,-0.6384207455887131,0.85,0,0,0,0,0,0,0,1
0,40.0,5.709277612190075,9.757149685678872,3.0,0.32132998925720196,0.31524541339619905,0.7272730617169293,-0.42,0,0,0,0,0,0,0,1
0,39.0,2.7416468621488637,4.685471724503639,3.7,-0.23198986613473932,-0.2380744419957423,-0.6009222623432395,-0.04,0,0,0,0,0,0,0,1
0,43.0,3.1578883835866356,5.39682806517125,2.7,-0.16024155195963682,-0.16632612782063982,-0.4286967864852135,0.75,0,0,0,0,0,0,0,1
