,Unnamed: 0,K,race,sex,LSAT,c_LSAT,UGPA,c_UGPA,ZFYA
10077,10077,0.4421541137865827,Asian,1,1.6652924682719497,1.4652924682719497,0.8326462341359748,0.5326462341359749,1.2210770568932914
22738,22738,0.000991864469627,Amerindian,1,1.5005951186817763,1.3005951186817764,0.8002975593408881,0.5002975593408882,1.3004959322348135
25947,25947,0.9034018551257332,Mexican,2,2.04204111307544,2.24204111307544,1.27102055653772,1.57102055653772,1.0517009275628668
4978,4978,0.000943415267631,Amerindian,1,1.5005660491605788,1.3005660491605786,0.8002830245802893,0.5002830245802894,1.3004717076338157
8261,8261,0.183457884758865,Asian,2,1.310074730855319,1.510074730855319,0.4550373654276595,0.7550373654276594,0.6917289423794326
13088,13088,0.6949674606058467,Mexican,2,1.916980476363508,2.116980476363508,1.208490238181754,1.508490238181754,0.9474837303029234
19401,19401,0.4999835316048351,Asian,1,1.6999901189629012,1.499990118962901,0.8499950594814505,0.5499950594814506,1.2499917658024176
11056,11056,0.5993792222611017,Hispanic,1,1.959627533356661,1.759627533356661,1.1798137666783306,0.8798137666783306,1.799689611130551
28326,28326,0.9464504581607692,White,2,2.1678702748964613,2.367870274896461,0.9839351374482308,1.2839351374482306,1.473225229080385
3076,3076,0.9467337289233956,Amerindian,2,1.8680402373540368,2.0680402373540376,0.7840201186770187,1.0840201186770186,1.373366864461698
16636,16636,0.82689323382559,Other,1,1.9961359402953545,1.796135940295354,0.948067970147677,0.648067970147677,1.5134466169127951
17757,17757,0.6120038973314457,Other,2,1.6672023383988674,1.867202338398868,0.5836011691994337,0.8836011691994337,1.0060019486657228
23867,23867,0.4225626650193481,White,1,2.0535375990116087,1.8535375990116087,1.1267687995058044,0.8267687995058045,1.611281332509674
2470,2470,0.2277497361032096,Puertorican,2,1.3366498416619257,1.536649841661926,0.5683249208309629,0.8683249208309629,0.6138748680516048
7298,7298,0.3641210568415054,Black,2,1.2184726341049033,1.4184726341049032,0.7092363170524516,1.0092363170524516,1.1820605284207528
10005,10005,0.8657009923240037,Black,2,1.5194205953944022,1.7194205953944022,0.8597102976972011,1.1597102976972011,1.432850496162002
6563,6563,0.5769361233448397,Other,2,1.6461616740069038,1.846161674006904,0.5730808370034519,0.8730808370034518,0.9884680616724196
6293,6293,0.3197208493398542,Hispanic,1,1.7918325096039127,1.5918325096039123,1.0959162548019563,0.7959162548019564,1.6598604246699271
6856,6856,0.6279587353429078,Hispanic,1,1.9767752412057449,1.7767752412057447,1.1883876206028725,0.8883876206028725,1.813979367671454
19695,19695,0.2037224619305154,Other,2,1.4222334771583092,1.6222334771583091,0.4611167385791547,0.7611167385791546,0.8018612309652577
27657,27657,0.1949639641237091,Black,2,1.116978378474225,1.3169783784742255,0.6584891892371127,0.9584891892371128,1.0974819820618549
7716,7716,0.2232554010693609,Black,2,1.1339532406416164,1.3339532406416166,0.6669766203208083,0.9669766203208084,1.1116277005346804
28075,28075,0.5248483545437927,Puertorican,2,1.5149090127262754,1.7149090127262756,0.6574545063631378,0.9574545063631378,0.7624241772718964
13127,13127,0.5648491709995744,White,2,1.9389095025997445,2.138909502599745,0.8694547512998725,1.1694547512998723,1.282424585499787
9305,9305,0.1389599052489162,Other,2,1.3833759431493498,1.58337594314935,0.4416879715746749,0.7416879715746748,0.769479952624458
27062,27062,0.3692688229555415,White,2,1.8215612937733248,2.021561293773325,0.8107806468866625,1.1107806468866626,1.1846344114777707
28960,28960,0.7204403138421108,Black,1,1.6322641883052669,1.4322641883052665,1.1161320941526331,0.8161320941526332,1.7602201569210554
966,966,0.7190459051842455,Puertorican,2,1.6314275431105472,1.8314275431105476,0.7157137715552737,1.0157137715552735,0.8595229525921227
13419,13419,0.7546825208681412,Black,1,1.6528095125208848,1.4528095125208846,1.1264047562604425,0.8264047562604424,1.7773412604340706
26060,26060,0.4605366218369756,Black,2,1.276321973102185,1.4763219731021855,0.7381609865510927,1.0381609865510928,1.2302683109184878
3381,3381,0.4323462264033473,White,1,2.0594077358420084,1.859407735842008,1.1297038679210043,0.8297038679210043,1.6161731132016737
9421,9421,0.5490832225687229,Other,1,1.829449933541234,1.6294499335412338,0.8647249667706168,0.5647249667706169,1.3745416112843616
8213,8213,0.5578101257354344,Other,1,1.8346860754412608,1.6346860754412609,0.8673430377206304,0.5673430377206303,1.3789050628677173
9928,9928,0.8352292908460148,Asian,2,1.7011375745076087,1.901137574507609,0.6505687872538045,0.9505687872538044,1.0176146454230075
23484,23484,0.2864648171450218,Asian,1,1.571878890287013,1.371878890287013,0.7859394451435066,0.4859394451435066,1.143232408572511
5236,5236,0.6917201141346888,Hispanic,2,1.8150320684808132,2.015032068480813,0.9075160342404068,1.2075160342404063,1.4458600570673446
17213,17213,0.0803231056895333,Amerindian,2,1.34819386341372,1.5481938634137202,0.52409693170686,0.8240969317068599,0.9401615528447668
16713,16713,0.9161510268144012,Asian,2,1.7496906160886407,1.949690616088641,0.6748453080443204,0.9748453080443203,1.0580755134072009
19764,19764,0.3267236831445983,Asian,1,1.596034209886759,1.3960342098867589,0.7980171049433795,0.4980171049433795,1.163361841572299
1505,1505,0.3988227808969005,Hispanic,2,1.6392936685381403,1.83929366853814,0.8196468342690703,1.1196468342690702,1.2994113904484503
11396,11396,0.763631915547134,Amerindian,2,1.7581791493282803,1.9581791493282803,0.7290895746641403,1.0290895746641402,1.281815957773567
15462,15462,0.3688846223740056,White,2,1.8213307734244035,2.0213307734244035,0.8106653867122018,1.1106653867122018,1.1844423111870028
18786,18786,0.1441600603883696,Mexican,1,1.7864960362330216,1.5864960362330218,1.343248018116511,1.0432480181165107,1.0720800301941849
25516,25516,0.9581507477598816,Asian,1,1.9748904486559289,1.7748904486559287,0.9874452243279644,0.6874452243279645,1.4790753738799407
17782,17782,0.4290727674550032,Puertorican,2,1.457443660473002,1.657443660473002,0.628721830236501,0.9287218302365008,0.7145363837275016
10022,10022,0.9093041464060494,White,1,2.3455824878436298,2.1455824878436296,1.272791243921815,0.9727912439218148,1.8546520732030247
3343,3343,0.1564767160036005,Hispanic,1,1.6938860296021605,1.4938860296021603,1.04694301480108,0.7469430148010803,1.5782383580018002
1718,1718,0.9836789252634136,Mexican,1,2.290207355158048,2.090207355158048,1.595103677579024,1.295103677579024,1.4918394626317069
24797,24797,0.9835203077227346,White,2,2.1901121846336404,2.3901121846336406,0.9950560923168204,1.2950560923168204,1.4917601538613674
15419,15419,0.3556873898943743,Other,2,1.5134124339366246,1.7134124339366248,0.5067062169683123,0.8067062169683124,0.8778436949471871
1064,1064,0.4213570022770702,Black,1,1.452814201366242,1.252814201366242,1.026407100683121,0.7264071006831211,1.610678501138535
3646,3646,0.4872653541000508,Amerindian,2,1.5923592124600303,1.7923592124600307,0.6461796062300152,0.9461796062300152,1.1436326770500254
27758,27758,0.827974916078038,Other,2,1.796784949646823,1.9967849496468228,0.6483924748234114,0.9483924748234114,1.113987458039019
24251,24251,0.9618454045268344,Mexican,1,2.2771072427161005,2.0771072427161004,1.5885536213580502,1.2885536213580502,1.4809227022634173
29674,29674,0.2678956269091765,Other,1,1.660737376145506,1.4607373761455058,0.780368688072753,0.480368688072753,1.2339478134545885
6751,6751,0.5578791835778856,Asian,2,1.5347275101467313,1.7347275101467314,0.5673637550733657,0.8673637550733657,0.8789395917889429
8501,8501,0.3093242243582229,White,2,1.7855945346149336,1.9855945346149335,0.792797267307467,1.0927972673074668,1.1546621121791114
29921,29921,0.3236371752402391,Amerindian,2,1.4941823051441436,1.6941823051441438,0.5970911525720718,0.8970911525720717,1.0618185876201196
14468,14468,0.5850998985449861,White,2,1.951059939126992,2.151059939126992,0.8755299695634959,1.1755299695634958,1.292549949272493
6452,6452,0.4303431736890725,Other,2,1.5582059042134435,1.7582059042134437,0.5291029521067218,0.8291029521067217,0.9151715868445364
20022,20022,0.3264943276632516,Puertorican,2,1.3958965965979508,1.595896596597951,0.5979482982989754,0.8979482982989755,0.6632471638316257
2989,2989,0.862640471149179,Amerindian,2,1.8175842826895077,2.017584282689508,0.7587921413447537,1.0587921413447536,1.3313202355745897
6950,6950,0.752727137825976,White,2,2.0516362826955854,2.2516362826955856,0.9258181413477928,1.2258181413477929,1.376363568912988
6652,6652,0.3206199065502267,Other,1,1.6923719439301363,1.4923719439301362,0.796185971965068,0.4961859719650681,1.2603099532751134
19408,19408,0.5075383250920755,Hispanic,2,1.7045229950552454,1.9045229950552451,0.8522614975276228,1.1522614975276226,1.3537691625460375
6328,6328,0.4666831558308641,White,1,2.0800098934985183,1.8800098934985183,1.1400049467492592,0.8400049467492594,1.633341577915432
7146,7146,0.753813712978369,Amerindian,1,1.9522882277870213,1.752288227787021,1.0261441138935106,0.7261441138935107,1.6769068564891845
17405,17405,0.6717727263622298,White,1,2.2030636358173377,2.003063635817337,1.201531817908669,0.9015318179086692,1.7358863631811148
12045,12045,0.0955362076362371,Other,2,1.3573217245817424,1.5573217245817426,0.4286608622908712,0.7286608622908711,0.7477681038181185
14568,14568,0.771313633225014,Puertorican,1,1.8627881799350083,1.6627881799350082,1.0313940899675045,0.7313940899675042,1.285656816612507
4111,4111,0.5002785352077603,Other,1,1.8001671211246564,1.6001671211246562,0.850083560562328,0.5500835605623282,1.3501392676038804
495,495,0.3533522280260528,Puertorican,2,1.4120113368156315,1.6120113368156317,0.6060056684078159,0.9060056684078158,0.6766761140130264
9010,9010,0.286660581287023,Other,1,1.6719963487722138,1.4719963487722136,0.7859981743861069,0.4859981743861069,1.2433302906435115
4052,4052,0.8232732126800302,Other,1,1.9939639276080183,1.793963927608018,0.946981963804009,0.6469819638040091,1.5116366063400153
4435,4435,0.2806008132379159,Other,1,1.6683604879427496,1.4683604879427494,0.7841802439713748,0.4841802439713748,1.240300406618958
6459,6459,0.3472884743056977,White,1,2.0083730845834187,1.8083730845834185,1.1041865422917094,0.8041865422917094,1.5736442371528487
12830,12830,0.3524754415956994,Amerindian,2,1.5114852649574195,1.7114852649574197,0.6057426324787099,0.9057426324787098,1.0762377207978495
4211,4211,0.5855876838726125,White,2,1.9513526103235672,2.1513526103235674,0.8756763051617839,1.1756763051617838,1.2927938419363063
21492,21492,0.7258647108264727,Puertorican,2,1.6355188264958835,1.835518826495884,0.7177594132479419,1.0177594132479415,0.8629323554132364
12372,12372,0.3700035405750314,Black,2,1.2220021243450188,1.4220021243450187,0.7110010621725094,1.0110010621725094,1.1850017702875155
9103,9103,0.7161645381776112,Hispanic,2,1.8296987229065669,2.029698722906567,0.9148493614532834,1.2148493614532834,1.4580822690888056
29153,29153,0.5271818363471004,Amerindian,1,1.8163091018082604,1.6163091018082605,0.95815455090413,0.6581545509041301,1.56359091817355
18584,18584,0.761007290185914,Amerindian,2,1.7566043741115482,1.9566043741115484,0.7283021870557742,1.028302187055774,1.280503645092957
12548,12548,0.64293120816076,Mexican,2,1.885758724896456,2.085758724896456,1.192879362448228,1.492879362448228,0.92146560408038
26348,26348,0.931137909192623,Other,2,1.8586827455155737,2.058682745515574,0.6793413727577869,0.9793413727577868,1.1655689545963115
227,227,0.3930977246667604,Black,2,1.2358586348000562,1.4358586348000562,0.7179293174000281,1.017929317400028,1.1965488623333802
2838,2838,0.761007923495392,Asian,1,1.8566047540972352,1.656604754097235,0.9283023770486176,0.6283023770486177,1.380503961747696
5248,5248,0.4568880717372668,Hispanic,1,1.8741328430423605,1.67413284304236,1.13706642152118,0.8370664215211802,1.7284440358686337
18905,18905,0.4388367380841309,Puertorican,1,1.6633020428504786,1.4633020428504784,0.9316510214252391,0.6316510214252393,1.1194183690420654
9827,9827,0.5366232797354938,Other,1,1.8219739678412965,1.6219739678412963,0.8609869839206481,0.5609869839206482,1.368311639867747
29545,29545,0.3518072207101378,Other,1,1.7110843324260827,1.5110843324260823,0.8055421662130413,0.5055421662130414,1.275903610355069
27952,27952,0.5172236151162501,Amerindian,2,1.61033416906975,1.8103341690697503,0.655167084534875,0.955167084534875,1.158611807558125
25459,25459,0.787056095845733,White,1,2.27223365750744,2.07223365750744,1.23611682875372,0.93611682875372,1.7935280479228664
21101,21101,0.0584792636159113,Puertorican,1,1.4350875581695468,1.2350875581695466,0.8175437790847734,0.5175437790847734,0.9292396318079555
16657,16657,0.0059334967460564,Black,1,1.203560098047634,1.0035600980476338,0.901780049023817,0.601780049023817,1.402966748373028
25740,25740,0.120423226180769,Other,2,1.3722539357084615,1.5722539357084615,0.4361269678542308,0.7361269678542307,0.7602116130903844
5797,5797,0.9774381842040124,Amerindian,2,1.8864629105224076,2.086462910522408,0.7932314552612038,1.0932314552612037,1.388719092102006
29844,29844,0.0743159138359176,Other,2,1.3445895483015506,1.5445895483015508,0.4222947741507753,0.7222947741507753,0.7371579569179587
21769,21769,0.4944322008289883,Hispanic,2,1.696659320497393,1.896659320497393,0.8483296602486966,1.1483296602486963,1.3472161004144942
11429,11429,0.4752929765655083,Black,2,1.285175785939305,1.485175785939305,0.7425878929696526,1.0425878929696526,1.237646488282754
10348,10348,0.5209913886493571,Black,2,1.3125948331896142,1.5125948331896142,0.7562974165948071,1.0562974165948071,1.2604956943246786
15374,15374,0.0405195254396699,Asian,1,1.424311715263802,1.224311715263802,0.7121558576319009,0.412155857631901,1.020259762719835
9129,9129,0.9505920130759384,Mexican,2,2.070355207845563,2.270355207845563,1.2851776039227814,1.5851776039227814,1.0752960065379693
24361,24361,0.7293207478326243,Mexican,2,1.9375924486995744,2.1375924486995745,1.2187962243497872,1.5187962243497872,0.9646603739163122
3842,3842,0.4755961918220083,Mexican,1,1.985357715093205,1.785357715093205,1.4426788575466023,1.1426788575466025,1.2377980959110042
4462,4462,0.9965263087986193,White,1,2.397915785279172,2.1979157852791715,1.2989578926395855,0.9989578926395858,1.8982631543993091
10512,10512,0.3269776232427392,Amerindian,1,1.696186573945644,1.4961865739456437,0.8980932869728218,0.5980932869728218,1.4634888116213696
19976,19976,0.020161382117894,White,1,1.8120968292707365,1.6120968292707365,1.0060484146353683,0.7060484146353683,1.410080691058947
28979,28979,0.9061048893549762,Asian,1,1.9436629336129856,1.7436629336129856,0.9718314668064928,0.6718314668064929,1.4530524446774882
25127,25127,0.409238397047462,Mexican,2,1.7455430382284771,1.945543038228477,1.1227715191142384,1.4227715191142385,0.8046191985237311
27099,27099,0.4641392023742337,Puertorican,1,1.6784835214245404,1.4784835214245402,0.93924176071227,0.6392417607122701,1.132069601187117
16360,16360,0.3612227352342863,Asian,1,1.6167336411405715,1.4167336411405715,0.8083668205702859,0.5083668205702859,1.1806113676171432
29222,29222,0.2089206776950879,Puertorican,1,1.5253524066170527,1.3253524066170526,0.8626762033085263,0.5626762033085264,1.004460338847544
7552,7552,0.6619698394506341,Mexican,2,1.8971819036703803,2.0971819036703803,1.19859095183519,1.4985909518351903,0.9309849197253172
14367,14367,0.7696001512947322,Amerindian,1,1.9617600907768395,1.7617600907768394,1.0308800453884197,0.7308800453884197,1.6848000756473662
14889,14889,0.9205352312396275,Puertorican,1,1.9523211387437769,1.7523211387437765,1.076160569371888,0.7761605693718883,1.3602676156198137
26002,26002,0.4912632560812118,Asian,2,1.494757953648727,1.6947579536487272,0.5473789768243635,0.8473789768243636,0.845631628040606
23037,23037,0.5742666896008981,Hispanic,2,1.7445600137605388,1.944560013760539,0.8722800068802695,1.1722800068802697,1.387133344800449
22936,22936,0.1314460166482124,Hispanic,1,1.6788676099889277,1.4788676099889275,1.0394338049944638,0.7394338049944638,1.5657230083241065
15843,15843,0.3656421627042113,Puertorican,1,1.619385297622527,1.4193852976225267,0.9096926488112632,0.6096926488112635,1.0828210813521058
24033,24033,0.4210851343386198,Mexican,2,1.752651080603172,1.952651080603172,1.126325540301586,1.426325540301586,0.8105425671693101
8042,8042,0.0409782222498904,White,2,1.624586933349934,1.8245869333499345,0.7122934666749672,1.0122934666749672,1.0204891111249452
9166,9166,0.8539484630145436,Amerindian,2,1.8123690778087265,2.012369077808726,0.7561845389043631,1.056184538904363,1.326974231507272
7824,7824,0.4516389955188379,White,1,2.070983397311303,1.8709833973113024,1.1354916986556514,0.8354916986556514,1.625819497759419
10722,10722,0.5090034454826182,Hispanic,1,1.9054020672895708,1.705402067289571,1.1527010336447856,0.8527010336447856,1.754501722741309
16611,16611,0.5258929685789998,Black,1,1.5155357811474,1.3155357811473998,1.0577678905737,0.7577678905737,1.6629464842895
23910,23910,0.97132970021232,White,1,2.382797820127392,2.182797820127392,1.291398910063696,0.991398910063696,1.88566485010616
10235,10235,0.5806197604823538,Asian,2,1.5483718562894122,1.7483718562894124,0.5741859281447061,0.8741859281447061,0.890309880241177
24674,24674,0.2760719123658632,Amerindian,2,1.465643147419518,1.665643147419518,0.5828215737097591,0.8828215737097589,1.0380359561829318
21139,21139,0.0205225117125152,White,1,1.8123135070275087,1.612313507027509,1.0061567535137546,0.7061567535137547,1.4102612558562575
5537,5537,0.8771275618985017,Puertorican,1,1.926276537139101,1.726276537139101,1.0631382685695503,0.7631382685695506,1.3385637809492508
18970,18970,0.5014970955360637,Black,1,1.500898257321638,1.300898257321638,1.0504491286608193,0.7504491286608191,1.6507485477680317
10144,10144,0.6249224697884563,Mexican,1,2.0749534818730737,1.8749534818730735,1.4874767409365368,1.1874767409365368,1.3124612348942282
8001,8001,0.6872830044131277,Hispanic,2,1.8123698026478767,2.0123698026478767,0.9061849013239384,1.2061849013239383,1.4436415022065638
14366,14366,0.9892562386150588,Asian,1,1.9935537431690356,1.7935537431690352,0.9967768715845176,0.6967768715845177,1.4946281193075297
18637,18637,0.481131810827465,Puertorican,2,1.488679086496479,1.6886790864964791,0.6443395432482395,0.9443395432482394,0.7405659054137326
6230,6230,0.5785639322793544,Black,2,1.3471383593676127,1.547138359367613,0.7735691796838063,1.0735691796838065,1.2892819661396773
26852,26852,0.417136142810379,Black,2,1.250281685686227,1.4502816856862273,0.7251408428431136,1.0251408428431137,1.2085680714051894
4083,4083,0.7470782671290289,Hispanic,1,2.0482469602774174,1.8482469602774172,1.2241234801387086,0.9241234801387088,1.8735391335645144
10994,10994,0.8704108285583003,White,2,2.12224649713498,2.32224649713498,0.9611232485674902,1.26112324856749,1.4352054142791502
21327,21327,0.9031397404741808,Black,1,1.7418838442845086,1.5418838442845084,1.170941922142254,0.8709419221422542,1.8515698702370904
7355,7355,0.7604646062760667,Hispanic,1,2.05627876376564,1.85627876376564,1.22813938188282,0.92813938188282,1.8802323031380328
12276,12276,0.7408093647327442,Puertorican,1,1.8444856188396463,1.6444856188396464,1.0222428094198233,0.7222428094198232,1.2704046823663722
14893,14893,0.7907481185774762,Amerindian,1,1.9744488711464856,1.7744488711464856,1.037224435573243,0.7372244355732429,1.695374059288738
25439,25439,0.5991648733671665,Puertorican,1,1.7594989240203,1.5594989240203,0.97974946201015,0.67974946201015,1.1995824366835832
20108,20108,0.6520658196852778,Asian,1,1.7912394918111667,1.5912394918111663,0.8956197459055832,0.5956197459055834,1.3260329098426389
972,972,0.7325720972102503,Other,1,1.9395432583261505,1.73954325832615,0.9197716291630752,0.6197716291630752,1.4662860486051252
11503,11503,0.3409164091920904,Puertorican,1,1.6045498455152545,1.404549845515254,0.9022749227576272,0.6022749227576272,1.0704582045960451
12917,12917,0.613072309882715,Other,2,1.667843385929629,1.8678433859296293,0.5839216929648146,0.8839216929648145,1.0065361549413574
1763,1763,0.4882411370217782,Puertorican,1,1.692944682213067,1.4929446822130668,0.9464723411065334,0.6464723411065335,1.144120568510889
3186,3186,0.3568859751711102,Mexican,1,1.914131585102666,1.714131585102666,1.407065792551333,1.107065792551333,1.178442987585555
12262,12262,0.7633906784413597,White,1,2.258034407064816,2.058034407064816,1.229017203532408,0.929017203532408,1.7816953392206798
27798,27798,0.8332134181708034,White,1,2.2999280509024818,2.0999280509024816,1.249964025451241,0.9499640254512411,1.8166067090854017
28590,28590,0.8384972179114751,Other,2,1.803098330746885,2.003098330746885,0.6515491653734425,0.9515491653734424,1.1192486089557376
14021,14021,0.2759225530681031,Mexican,2,1.665553531840862,1.8655535318408616,1.0827767659204308,1.3827767659204309,0.7379612765340516
25763,25763,0.4438358248025162,Hispanic,2,1.6663014948815098,1.8663014948815095,0.8331507474407549,1.133150747440755,1.321917912401258
28167,28167,0.9550134829825856,Amerindian,2,1.8730080897895516,2.0730080897895515,0.7865040448947757,1.0865040448947756,1.3775067414912927
16250,16250,0.3387444942436721,Mexican,2,1.7032466965462032,1.9032466965462032,1.1016233482731017,1.4016233482731015,0.7693722471218362
6009,6009,0.2531989070128102,Puertorican,1,1.5519193442076862,1.351919344207686,0.875959672103843,0.5759596721038431,1.0265994535064051
22323,22323,0.6364450278487571,Other,2,1.6818670167092542,1.8818670167092544,0.5909335083546272,0.8909335083546271,1.0182225139243786
9935,9935,0.1086074023464925,Asian,1,1.4651644414078957,1.2651644414078955,0.7325822207039477,0.4325822207039478,1.0543037011732463
13133,13133,0.4119596798957988,Other,1,1.7471758079374795,1.547175807937479,0.8235879039687396,0.5235879039687397,1.3059798399478997
2795,2795,0.593560935378786,Black,2,1.3561365612272716,1.5561365612272715,0.7780682806136358,1.078068280613636,1.296780467689393
19363,19363,0.6986153060111209,Mexican,2,1.9191691836066724,2.1191691836066724,1.209584591803336,1.5095845918033362,0.9493076530055604
1969,1969,0.0261967085320647,Mexican,2,1.5157180251192388,1.7157180251192388,1.0078590125596194,1.3078590125596194,0.6130983542660324
21811,21811,0.2271954146877032,White,1,1.936317248812622,1.7363172488126215,1.068158624406311,0.768158624406311,1.5135977073438516
23482,23482,0.5944640485272361,Black,1,1.5566784291163418,1.3566784291163416,1.078339214558171,0.7783392145581709,1.697232024263618
10120,10120,0.0205109193203911,Asian,1,1.4123065515922348,1.2123065515922349,0.7061532757961173,0.4061532757961174,1.0102554596601956
4389,4389,0.0440658615703813,Black,2,1.026439516942229,1.2264395169422289,0.6132197584711144,0.9132197584711144,1.0220329307851908
4907,4907,0.2057943769894217,Amerindian,2,1.423476626193653,1.623476626193653,0.5617383130968265,0.8617383130968265,1.0028971884947109
22009,22009,0.7997861914601062,Mexican,1,2.179871714876064,1.979871714876064,1.539935857438032,1.2399358574380317,1.399893095730053
12622,12622,0.9406365508062432,Mexican,2,2.064381930483746,2.264381930483746,1.2821909652418728,1.5821909652418729,1.0703182754031215
6182,6182,0.1163317271332612,Amerindian,1,1.569799036279957,1.3697990362799568,0.8348995181399783,0.5348995181399784,1.3581658635666307
4838,4838,0.0398114394457538,Hispanic,2,1.4238868636674524,1.6238868636674524,0.7119434318337262,1.011943431833726,1.119905719722877
23135,23135,0.5494744796854908,Puertorican,2,1.5296846878112944,1.7296846878112946,0.6648423439056472,0.9648423439056472,0.7747372398427455
27365,27365,0.7275656415709697,Other,2,1.736539384942582,1.936539384942582,0.6182696924712909,0.9182696924712908,1.0637828207854847
28070,28070,0.2592607282521938,Other,2,1.4555564369513163,1.6555564369513165,0.4777782184756582,0.7777782184756581,0.8296303641260969
26186,26186,0.5718722545093541,Amerindian,2,1.6431233527056124,1.8431233527056128,0.6715616763528063,0.9715616763528062,1.1859361272546771
27017,27017,0.9610088489108218,Other,2,1.8766053093464927,2.076605309346493,0.6883026546732466,0.9883026546732464,1.1805044244554108
17276,17276,0.5157361044143699,Hispanic,2,1.709441662648622,1.909441662648622,0.8547208313243111,1.154720831324311,1.357868052207185
727,727,0.7952673118598902,White,2,2.077160387115934,2.2771603871159343,0.9385801935579672,1.2385801935579672,1.3976336559299452
16162,16162,0.6085717243060165,Black,1,1.5651430345836097,1.3651430345836095,1.0825715172918051,0.782571517291805,1.704285862153008
10584,10584,0.5297749152567985,Amerindian,1,1.8178649491540797,1.617864949154079,0.9589324745770396,0.6589324745770395,1.564887457628399
22596,22596,0.9047698014219512,Asian,1,1.9428618808531708,1.7428618808531706,0.9714309404265854,0.6714309404265855,1.4523849007109757
5690,5690,0.232879146151815,Puertorican,1,1.5397274876910891,1.339727487691089,0.8698637438455445,0.5698637438455445,1.0164395730759077
16099,16099,0.8527367457319316,Black,2,1.511642047439159,1.7116420474391592,0.8558210237195795,1.1558210237195796,1.4263683728659655
27746,27746,0.1452611143748308,Asian,1,1.4871566686248985,1.2871566686248983,0.7435783343124492,0.4435783343124493,1.0726305571874155
1943,1943,0.7076809347409158,White,2,2.024608560844549,2.2246085608445494,0.9123042804222748,1.2123042804222748,1.3538404673704578
6988,6988,0.1573715833499104,White,2,1.694422950009946,1.8944229500099463,0.7472114750049732,1.047211475004973,1.0786857916749553
29112,29112,0.1923323696394768,Other,2,1.415399421783686,1.6153994217836862,0.4576997108918431,0.7576997108918431,0.7961661848197383
6855,6855,0.3270067684961021,Black,1,1.3962040610976612,1.1962040610976612,0.9981020305488306,0.6981020305488306,1.563503384248051
1192,1192,0.3458830569529567,Puertorican,1,1.607529834171774,1.407529834171774,0.903764917085887,0.603764917085887,1.0729415284764785
3621,3621,0.2205042634356471,Black,2,1.1323025580613884,1.3323025580613883,0.6661512790306942,0.9661512790306942,1.1102521317178236
10024,10024,0.7360821443370854,Black,1,1.6416492866022514,1.4416492866022512,1.1208246433011255,0.8208246433011256,1.768041072168543
26972,26972,0.5915648626042445,Hispanic,1,1.954938917562547,1.7549389175625467,1.1774694587812733,0.8774694587812735,1.7957824313021222
15990,15990,0.6085123425253467,White,1,2.165107405515208,1.965107405515208,1.182553702757604,0.882553702757604,1.7042561712626734
26602,26602,0.9643528966401658,Puertorican,2,1.778611737984099,1.9786117379840995,0.7893058689920498,1.0893058689920498,0.9821764483200828
28579,28579,0.3727314279487874,Hispanic,1,1.8236388567692725,1.6236388567692726,1.1118194283846363,0.8118194283846363,1.6863657139743935
23529,23529,0.6409941161261559,Puertorican,1,1.7845964696756935,1.5845964696756931,0.9922982348378468,0.6922982348378468,1.2204970580630778
14598,14598,0.3965392275644841,Hispanic,1,1.8379235365386903,1.6379235365386906,1.1189617682693451,0.8189617682693453,1.6982696137822422
11735,11735,0.7085791250649992,Asian,1,1.8251474750389995,1.6251474750389994,0.9125737375194998,0.6125737375194998,1.3542895625324995
14476,14476,0.9148159757649807,Black,1,1.7488895854589883,1.5488895854589884,1.1744447927294943,0.8744447927294943,1.8574079878824905
9198,9198,0.6785473414181606,White,1,2.2071284048508963,2.007128404850896,1.2035642024254485,0.9035642024254482,1.73927367070908
16717,16717,0.2324690402167634,Asian,1,1.539481424130058,1.339481424130058,0.769740712065029,0.4697407120650291,1.1162345201083816
16197,16197,0.0562095578662221,Asian,2,1.2337257347197332,1.4337257347197334,0.4168628673598667,0.7168628673598666,0.6281047789331111
22436,22436,0.7252231627851354,Puertorican,2,1.6351338976710812,1.8351338976710811,0.7175669488355406,1.0175669488355406,0.8626115813925677
12189,12189,0.4337844022073727,Asian,2,1.4602706413244235,1.6602706413244237,0.5301353206622119,0.8301353206622117,0.8168922011036864
16513,16513,0.4904103611368052,White,2,1.8942462166820828,2.094246216682083,0.8471231083410417,1.1471231083410416,1.2452051805684026
4606,4606,0.8461242105302316,Asian,2,1.7076745263181388,1.907674526318139,0.6538372631590695,0.9538372631590696,1.023062105265116
27707,27707,0.6987399073299491,Amerindian,2,1.7192439443979697,1.9192439443979696,0.7096219721989847,1.0096219721989843,1.2493699536649745
27516,27516,0.2645994541497168,Black,1,1.35875967248983,1.15875967248983,0.9793798362449152,0.679379836244915,1.5322997270748584
20243,20243,0.7791372567975999,White,1,2.26748235407856,2.06748235407856,1.23374117703928,0.93374117703928,1.7895686283988
2677,2677,0.0580919520803497,Hispanic,1,1.6348551712482098,1.43485517124821,1.0174275856241048,0.717427585624105,1.529045976040175
14299,14299,0.7048361975173365,Asian,1,1.822901718510402,1.6229017185104018,0.9114508592552008,0.611450859255201,1.3524180987586685
17823,17823,0.4306735714824551,Other,2,1.558404142889473,1.7584041428894732,0.5292020714447365,0.8292020714447366,0.9153367857412276
